gene_id	seqname	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	Class	meanExprs	NumTx	gencodeTx	logFC	AveExpr	t	P.Value	adj.P.Val	B	Feature
ENSG00000120278.15	chr6	7378	ENSG00000120278.15	ENSG00000120278	protein_coding	PLEKHG1	57480.0	InGen	1.42838666590297	3	ENST00000367326.1|ENST00000358517.6|ENST00000475490.1	-0.154541251969509	4.70906706491789	-3.84293495922151	0.0001443197363094	0.0168780832732613	-1.41383133226189	ENSG00000120278.15
ENSG00000119703.13	chr14	4812	ENSG00000119703.13	ENSG00000119703	protein_coding	ZC2HC1C	79696.0	InGen	0.427551084428622	9	ENST00000534151.1|ENST00000524913.2|ENST00000238686.8|ENST00000554763.1|ENST00000439583.2|ENST00000526130.1|ENST00000526748.1|ENST00000525046.1|ENST00000532198.1	0.124628948798886	2.45775303091796	3.84070978906943	0.0001455806460406	0.0169110529472238	-1.0322518153511	ENSG00000119703.13
ENSG00000215190.9	chr6	2969	ENSG00000215190.9	ENSG00000215190	transcribed_unprocessed_pseudogene	LINC00680	728411.0	InGen	1.35622996970524	6	ENST00000450081.5|ENST00000399751.6|ENST00000418368.1|ENST00000422882.1|ENST00000418765.6|ENST00000635948.1	0.13877324653729	3.26750068474141	3.83985166264608	0.0001460696877684	0.0169110529472238	-1.18558113132232	ENSG00000215190.9
ENSG00000204071.10	chrX	1375	ENSG00000204071.10	ENSG00000204071	protein_coding	TCEAL6	158931.0	InGen	10.1679663579167	2	ENST00000372774.7|ENST00000372773.1	0.159620008706436	5.18506783428788	3.83601478743729	0.0001482753666919	0.0170110826742576	-1.46142537382385	ENSG00000204071.10
ENSG00000163046.15	chr2	4947	ENSG00000163046.15	ENSG00000163046	protein_coding	ANKRD30BL	554226.0	InGen	1.0654541088896	6	ENST00000465868.5|ENST00000470729.5|ENST00000481691.5|ENST00000409867.5|ENST00000295181.6|ENST00000471048.1	0.724100381433227	3.10824665286934	3.83400907607793	0.0001494408741784	0.0170110826742576	-1.12908592811776	ENSG00000163046.15
ENSG00000170074.19	chr5	8528	ENSG00000170074.19	ENSG00000170074	protein_coding	FAM153A	285596.0	InGen	1.17524243291081	23	ENST00000506011.5|ENST00000360669.10|ENST00000509607.5|ENST00000514899.1|ENST00000510276.5|ENST00000512544.1|ENST00000440605.7|ENST00000614127.4|ENST00000513554.5|ENST00000393518.7|ENST00000505531.5|ENST00000512612.5|ENST00000515787.5|ENST00000503845.5|ENST00000504518.1|ENST00000505683.5|ENST00000503909.5|ENST00000507615.5|ENST00000506354.1|ENST00000503567.5|ENST00000503136.5|ENST00000513363.5|ENST00000506229.1	0.289067665597795	4.62271386961583	3.83380693919245	0.0001495588140488	0.0170110826742576	-1.41787291531416	ENSG00000170074.19
ENSG00000116350.16	chr1	8893	ENSG00000116350.16	ENSG00000116350	protein_coding	SRSF4	6429.0	InGen	2.56889339055733	8	ENST00000373795.6|ENST00000634348.1|ENST00000466448.4|ENST00000622143.1|ENST00000497015.5|ENST00000605204.1|ENST00000477193.1|ENST00000489898.1	-0.0578121991122784	5.82609922443399	-3.83210288610243	0.0001505565740586	0.0170110826742576	-1.52560213405972	ENSG00000116350.16
ENSG00000169093.15_PAR_Y	chrY	3506	ENSG00000169093.15_PAR_Y	ENSG00000169093	protein_coding	ASMTL	8623.0	InGen	0.335193589883458	6	ENST00000534940.6_PAR_Y|ENST00000381317.8_PAR_Y|ENST00000381333.9_PAR_Y|ENST00000463763.6_PAR_Y|ENST00000462195.6_PAR_Y|ENST00000474865.6_PAR_Y	0.465144912587673	1.26861789608519	3.83198556570486	0.0001506254987433	0.0170110826742576	-0.82452229983658	ENSG00000169093.15_PAR_Y
ENSG00000173812.10	chr17	3623	ENSG00000173812.10	ENSG00000173812	protein_coding	EIF1	10209.0	InGen	18.396652523271	7	ENST00000462917.1|ENST00000591776.5|ENST00000469257.1|ENST00000482111.1|ENST00000310837.8|ENST00000469308.1|ENST00000586699.1	-0.0946203524235812	7.44137862282335	-3.82581833907177	0.0001542909842225	0.0173400487097671	-1.55016092771059	ENSG00000173812.10
ENSG00000180182.10	chrX	9656	ENSG00000180182.10	ENSG00000180182	protein_coding	MED14	9282.0	InGen	1.79184178451606	9	ENST00000324817.5|ENST00000416199.5|ENST00000433003.1|ENST00000472736.1|ENST00000496531.2|ENST00000482034.5|ENST00000492219.1|ENST00000495865.1|ENST00000463072.1	-0.0940810835391583	5.42125173176653	-3.82317687102609	0.0001558865912144	0.0174343260921858	-1.54210147169019	ENSG00000180182.10
ENSG00000156253.6	chr21	3395	ENSG00000156253.6	ENSG00000156253	protein_coding	RWDD2B	10069.0	InGen	1.48662520385332	7	ENST00000493196.1|ENST00000486719.5|ENST00000286777.6|ENST00000472184.1|ENST00000466746.1|ENST00000481411.1|ENST00000471269.1	0.15350917823957	3.64763365172161	3.81683216374175	0.0001597831404004	0.0175505402507087	-1.33689750501188	ENSG00000156253.6
ENSG00000127324.8	chr12	2519	ENSG00000127324.8	ENSG00000127324	protein_coding	TSPAN8	7103.0	InGen	0.10111297780678	7	ENST00000393330.6|ENST00000247829.7|ENST00000546561.2|ENST00000552128.2|ENST00000552786.1|ENST00000550818.1|ENST00000549421.1	-0.490157503180761	-0.933805824590063	-3.81597642793578	0.0001603156741525	0.0175505402507087	-0.546888794434604	ENSG00000127324.8
ENSG00000269067.1	chr19	2192	ENSG00000269067.1	ENSG00000269067	protein_coding	ZNF728	388523.0	InGen	0.469239310823945	2	ENST00000594710.1|ENST00000599851.1	-0.265317156827999	1.46281471430777	-3.81577062087644	0.0001604440001123	0.0175505402507087	-0.95739625155568	ENSG00000269067.1
ENSG00000225451.1	chr7	1010	ENSG00000225451.1	ENSG00000225451	processed_pseudogene			InGen	0.147606102604829	1	ENST00000428146.1	-0.584961456727719	-1.67882595398193	-3.81560322752641	0.0001605484457227	0.0175505402507087	-0.419268173228724	ENSG00000225451.1
ENSG00000158806.13	chr8	2063	ENSG00000158806.13	ENSG00000158806	protein_coding	NPM2	10361.0	InGen	5.51223015550527	14	ENST00000520125.5|ENST00000521157.5|ENST00000397940.5|ENST00000522813.5|ENST00000518119.5|ENST00000520180.1|ENST00000289820.10|ENST00000381530.9|ENST00000615914.1|ENST00000621538.4|ENST00000522953.5|ENST00000520456.5|ENST00000519373.1|ENST00000524322.1	0.185250795858229	4.87185500548369	3.81530516768652	0.0001607345801857	0.0175505402507087	-1.51253556037991	ENSG00000158806.13
ENSG00000091592.15	chr17	12808	ENSG00000091592.15	ENSG00000091592	protein_coding	NLRP1	22861.0	InGen	3.15382397072918	17	ENST00000544378.6|ENST00000574406.1|ENST00000568641.1|ENST00000262467.9|ENST00000613500.4|ENST00000574512.1|ENST00000571451.6|ENST00000269280.8|ENST00000354411.7|ENST00000572272.5|ENST00000577119.5|ENST00000345221.7|ENST00000617618.4|ENST00000619223.4|ENST00000571307.1|ENST00000576905.5|ENST00000572143.1	0.108781364160217	6.66160652762727	3.81309224979264	0.0001621229096223	0.0176186307301411	-1.60273277009723	ENSG00000091592.15
ENSG00000275377.1	chr9	83	ENSG00000275377.1	ENSG00000275377	miRNA	MIR1299	100302167.0	InGen	6.61099191446808	1	ENST00000622265.1	0.198716685736972	0.503372617549973	3.81049433060543	0.0001637672390103	0.0177137719228127	-0.785593279716928	ENSG00000275377.1
ENSG00000070756.14	chr8	4752	ENSG00000070756.14	ENSG00000070756	protein_coding	PABPC1	26986.0	InGen	9.57484825031344	25	ENST00000518293.5|ENST00000520868.5|ENST00000318607.9|ENST00000614758.1|ENST00000519004.5|ENST00000522387.5|ENST00000523636.5|ENST00000517990.5|ENST00000522658.5|ENST00000610907.1|ENST00000519848.1|ENST00000517403.5|ENST00000519596.5|ENST00000518716.1|ENST00000519622.5|ENST00000519100.5|ENST00000517921.1|ENST00000523555.5|ENST00000518196.5|ENST00000521865.5|ENST00000520142.1|ENST00000522720.1|ENST00000521067.1|ENST00000520804.1|ENST00000519363.1	-0.0870614412306191	6.63520127249993	-3.80534914901628	0.000167070455381	0.0179866178575904	-1.63374615799088	ENSG00000070756.14
ENSG00000139292.12	chr12	5251	ENSG00000139292.12	ENSG00000139292	protein_coding	LGR5	8549.0	InGen	0.696741568807208	6	ENST00000266674.9|ENST00000550851.5|ENST00000536515.5|ENST00000540815.2|ENST00000549015.1|ENST00000547310.1	-0.391243201857518	2.96133931182426	-3.79974426702172	0.0001707403916212	0.0182860709161719	-1.30702339135154	ENSG00000139292.12
ENSG00000124155.16	chr20	2428	ENSG00000124155.16	ENSG00000124155	protein_coding	PIGT	51604.0	InGen	4.48765581774117	7	ENST00000279036.10|ENST00000279035.13|ENST00000372689.9|ENST00000455050.2|ENST00000543458.6|ENST00000432270.1|ENST00000545755.2	-0.128200667992301	4.77873553401883	-3.79868969586355	0.0001714393557833	0.0182860709161719	-1.5804616611049	ENSG00000124155.16
ENSG00000169239.12	chrX	8520	ENSG00000169239.12	ENSG00000169239	protein_coding	CA5B	11238.0	InGen	0.742409482279837	10	ENST00000498004.5|ENST00000318636.7|ENST00000478923.1|ENST00000474624.5|ENST00000380319.2|ENST00000479740.5|ENST00000380313.1|ENST00000454127.2|ENST00000478341.1|ENST00000496188.1	-0.127500604820081	4.0353873637211	-3.78889147425377	0.0001780640496678	0.0188829033430057	-1.52291781303419	ENSG00000169239.12
ENSG00000157778.8	chr7	1960	ENSG00000157778.8	ENSG00000157778	protein_coding	PSMG3	84262.0	InGen	3.13944636126843	3	ENST00000288607.2|ENST00000404674.7|ENST00000252329.3	0.110755971667457	3.86968215133437	3.78732804682739	0.0001791432081385	0.0188829033430057	-1.48244744164026	ENSG00000157778.8
ENSG00000188095.4	chr15	1783	ENSG00000188095.4	ENSG00000188095	protein_coding	MESP2	145873.0	InGen	0.0897821518220573	3	ENST00000560219.2|ENST00000558723.1|ENST00000341735.3	0.256833006826783	-1.28574002337662	3.78676345317473	0.0001795344354794	0.0188829033430057	-0.54496090215179	ENSG00000188095.4
ENSG00000207205.1	chr1	165	ENSG00000207205.1	ENSG00000207205	snRNA	RNVU1-15	101954267.0	InGen	1.4318467899106	1	ENST00000384476.1	0.398559422865123	-1.14468523264108	3.78564285878834	0.0001803133267703	0.0188829033430057	-0.556649580979753	ENSG00000207205.1
ENSG00000165509.13	chrX	2763	ENSG00000165509.13	ENSG00000165509	protein_coding	MAGEC3	139081.0	InGen	0.189076112998933	5	ENST00000298296.1|ENST00000443323.2|ENST00000483584.5|ENST00000544766.5|ENST00000409007.1	-0.547514110508049	0.117427330082572	-3.78443663871925	0.0001811552991168	0.0188852350061192	-0.856331900007219	ENSG00000165509.13
ENSG00000172301.10	chr17	1432	ENSG00000172301.10	ENSG00000172301	protein_coding	COPRS	55352.0	InGen	10.4621567659705	5	ENST00000302362.10|ENST00000378634.6|ENST00000496655.1|ENST00000579984.1|ENST00000579741.1	0.110732108841162	5.23166042616412	3.78238409160338	0.0001825965682487	0.0189497402517236	-1.66288354363574	ENSG00000172301.10
ENSG00000075429.8	chr17	1311	ENSG00000075429.8	ENSG00000075429	protein_coding	CACNG5	27091.0	InGen	0.377573805225827	2	ENST00000533854.5|ENST00000307139.4	-0.207950908931281	0.352144815353798	-3.77585548080926	0.0001872531835692	0.0193458569338648	-0.906127544562059	ENSG00000075429.8
ENSG00000227745.1	chr2	651	ENSG00000227745.1	ENSG00000227745	unprocessed_pseudogene			InGen	2.43920036109064	1	ENST00000452011.1	0.724890512197995	1.3997419336558	3.77397553210785	0.0001886147299059	0.019353353691527	-1.03967794276011	ENSG00000227745.1
ENSG00000110975.8	chr12	5082	ENSG00000110975.8	ENSG00000110975	protein_coding	SYT10	341359.0	InGen	0.743282797671411	3	ENST00000228567.7|ENST00000539102.1|ENST00000567656.1	0.26622311531218	3.2423182317289	3.77343793454544	0.0001890057980204	0.019353353691527	-1.4176171187409	ENSG00000110975.8
ENSG00000105393.15	chr19	2607	ENSG00000105393.15	ENSG00000105393	protein_coding	BABAM1	29086.0	InGen	3.01399539686478	18	ENST00000598188.5|ENST00000447614.6|ENST00000594247.5|ENST00000359435.8|ENST00000599474.5|ENST00000599057.5|ENST00000595393.5|ENST00000601043.5|ENST00000601171.5|ENST00000596335.5|ENST00000601436.5|ENST00000448635.2|ENST00000595632.5|ENST00000601938.5|ENST00000602066.5|ENST00000598567.1|ENST00000598382.1|ENST00000601232.1	0.0789898064894103	4.26096255775877	3.77157299830674	0.0001903683617209	0.0194066225030521	-1.6023230006686	ENSG00000105393.15
ENSG00000189058.8	chr3	2197	ENSG00000189058.8	ENSG00000189058	protein_coding	APOD	347.0	InGen	13.5074612161629	5	ENST00000343267.7|ENST00000458447.5|ENST00000421243.5|ENST00000453131.1|ENST00000463719.1	-0.24299816386614	6.23886333175741	-3.77030980483316	0.0001912965399165	0.0194153347274727	-1.76102223901136	ENSG00000189058.8
ENSG00000165282.13	chr9	7209	ENSG00000165282.13	ENSG00000165282	protein_coding	PIGO	84720.0	InGen	0.909839617709708	8	ENST00000298004.9|ENST00000361778.6|ENST00000474436.1|ENST00000378617.3|ENST00000465745.6|ENST00000491687.1|ENST00000472208.1|ENST00000492770.1	-0.0997478869827207	4.04765905753958	-3.76638802593855	0.0001942055026871	0.0195530710768215	-1.60457687489862	ENSG00000165282.13
ENSG00000084754.10	chr2	3811	ENSG00000084754.10	ENSG00000084754	protein_coding	HADHA	3030.0	InGen	8.16723361997187	4	ENST00000380649.7|ENST00000492433.1|ENST00000471743.1|ENST00000461025.1	-0.0947570379698939	6.2853288844242	-3.7661932955533	0.0001943510255042	0.0195530710768215	-1.77556096397853	ENSG00000084754.10
ENSG00000184731.5	chr2	3968	ENSG00000184731.5	ENSG00000184731	protein_coding	FAM110C	642273.0	InGen	0.8938174644516	3	ENST00000327669.4|ENST00000460464.1|ENST00000461026.1	0.152742630413863	3.12686499357831	3.76486248406708	0.0001953483046066	0.0195679547384043	-1.43458619162768	ENSG00000184731.5
ENSG00000120729.9	chr5	2893	ENSG00000120729.9	ENSG00000120729	protein_coding	MYOT	9499.0	InGen	0.325338743394245	8	ENST00000239926.8|ENST00000421631.6|ENST00000511625.5|ENST00000509812.5|ENST00000515645.1|ENST00000511254.1|ENST00000503748.1|ENST00000508938.1	-0.31004556411906	1.24685531762494	-3.76082771702269	0.0001984014620054	0.0197873976756846	-1.12806646266553	ENSG00000120729.9
ENSG00000125637.15	chr2	13442	ENSG00000125637.15	ENSG00000125637	protein_coding	PSD4	23550.0	InGen	0.199477343071923	12	ENST00000465917.1|ENST00000245796.10|ENST00000485525.5|ENST00000418251.6|ENST00000441564.7|ENST00000409656.5|ENST00000493329.1|ENST00000487574.1|ENST00000409378.1|ENST00000460725.5|ENST00000465592.1|ENST00000464559.1	-0.154479984146774	2.74616082791248	-3.75970795305198	0.0001992567498918	0.0197873976756846	-1.39974994365803	ENSG00000125637.15
ENSG00000147155.10	chrX	2409	ENSG00000147155.10	ENSG00000147155	protein_coding	EBP	10682.0	InGen	1.94431903871877	6	ENST00000495186.5|ENST00000276096.10|ENST00000498425.1|ENST00000446158.5|ENST00000414061.1|ENST00000466461.1	0.0958666207052237	3.39787170094846	3.75114988277503	0.0002059093365725	0.0203602798510493	-1.53677131443303	ENSG00000147155.10
ENSG00000188493.14	chr19	3375	ENSG00000188493.14	ENSG00000188493	protein_coding	C19orf54	284325.0	InGen	0.216075278234086	10	ENST00000378313.6|ENST00000470681.5|ENST00000469741.6|ENST00000596940.5|ENST00000594163.1|ENST00000598485.6|ENST00000596809.5|ENST00000597507.1|ENST00000598352.1|ENST00000600139.1	-0.206373226735561	0.853570394006111	-3.74805877490638	0.000208363290759	0.0205148797256294	-1.09568489866381	ENSG00000188493.14
ENSG00000145423.4	chr4	2032	ENSG00000145423.4	ENSG00000145423	protein_coding	SFRP2	6423.0	InGen	0.840751114450508	1	ENST00000274063.4	-0.321005698548611	1.93138981958177	-3.74533783848966	0.0002105461779421	0.0205833376402236	-1.30828510899742	ENSG00000145423.4
ENSG00000180776.15	chr13	5574	ENSG00000180776.15	ENSG00000180776	protein_coding	ZDHHC20	253832.0	InGen	6.50585652401269	10	ENST00000382466.7|ENST00000542645.5|ENST00000626464.2|ENST00000400590.7|ENST00000464055.5|ENST00000320220.13|ENST00000477811.5|ENST00000494731.5|ENST00000415724.2|ENST00000484277.1	-0.184112698226792	6.50831772838657	-3.74446912989973	0.0002112476347664	0.0205833376402236	-1.85442865682083	ENSG00000180776.15
ENSG00000201943.1	chr15	81	ENSG00000201943.1	ENSG00000201943	snoRNA	SNORD115-10	100033447.0	InGen	2.89990647197515	1	ENST00000365073.1	0.251176934650834	-0.676487232979048	3.74344468201745	0.0002120776787054	0.0205833376402236	-0.812434648668737	ENSG00000201943.1
ENSG00000104419.14	chr8	9823	ENSG00000104419.14	ENSG00000104419	protein_coding	NDRG1	10397.0	InGen	6.44842150664835	29	ENST00000323851.11|ENST00000537882.2|ENST00000521438.1|ENST00000521026.5|ENST00000521414.5|ENST00000519278.5|ENST00000517599.5|ENST00000414097.6|ENST00000518176.5|ENST00000522476.5|ENST00000518066.5|ENST00000523642.1|ENST00000522665.5|ENST00000517331.5|ENST00000522377.5|ENST00000521664.1|ENST00000520230.5|ENST00000518010.5|ENST00000518480.5|ENST00000519228.5|ENST00000519580.5|ENST00000522890.5|ENST00000520943.5|ENST00000521544.5|ENST00000517745.1|ENST00000518094.1|ENST00000522738.1|ENST00000523892.5|ENST00000523931.1	-0.23494650332864	7.2399551851749	-3.74276233277559	0.0002126322478568	0.0205833376402236	-1.85530772497459	ENSG00000104419.14
ENSG00000115226.9	chr2	1982	ENSG00000115226.9	ENSG00000115226	protein_coding	FNDC4	64838.0	InGen	7.66209534008659	3	ENST00000264703.3|ENST00000491414.5|ENST00000476197.1	0.128899719586538	5.19532925229165	3.73893648098195	0.0002157670688049	0.0207994037581482	-1.82040195818678	ENSG00000115226.9
ENSG00000115468.11	chr2	3052	ENSG00000115468.11	ENSG00000115468	protein_coding	EFHD1	80303.0	InGen	4.34874986680347	7	ENST00000409613.5|ENST00000264059.7|ENST00000442845.1|ENST00000409708.5|ENST00000427698.1|ENST00000410095.5|ENST00000611312.1	-0.296737236641278	5.03365045512983	-3.73682298522613	0.0002175174580879	0.0208807696537014	-1.83680571922033	ENSG00000115468.11
ENSG00000196352.14	chr1	5568	ENSG00000196352.14	ENSG00000196352	protein_coding	CD55	1604.0	InGen	1.31624958833459	11	ENST00000367064.7|ENST00000367063.6|ENST00000391921.8|ENST00000488171.5|ENST00000314754.12|ENST00000367067.8|ENST00000343420.6|ENST00000465534.5|ENST00000476590.1|ENST00000635614.1|ENST00000634386.1	-0.213716589714645	4.23887119787285	-3.72799923162309	0.000224970924978	0.021506660334315	-1.77360737587447	ENSG00000196352.14
ENSG00000261716.1	chr1	4527	ENSG00000261716.1	ENSG00000261716	sense_overlapping			InGen	0.764115675541574	1	ENST00000564237.1	-0.16916645945331	3.00243322489858	-3.72653044900312	0.0002262347493194	0.0215381090478141	-1.57099749621518	ENSG00000261716.1
ENSG00000281160.1	chr3	1402	ENSG00000281160.1	ENSG00000281160	antisense			InGen	1.0157876763425	1	ENST00000631079.1	0.255242731176995	1.8434431740993	3.72433751336119	0.0002281341378099	0.0216295572057708	-1.33521295701929	ENSG00000281160.1
ENSG00000138722.9	chr4	5510	ENSG00000138722.9	ENSG00000138722	protein_coding	MMRN1	22915.0	InGen	0.152770261232108	4	ENST00000394980.5|ENST00000264790.6|ENST00000508372.1|ENST00000506328.1	-0.375572111999963	0.63001323163775	-3.72119315380566	0.0002308838352729	0.0218005437739907	-1.1589248901627	ENSG00000138722.9
ENSG00000065559.14	chr17	5714	ENSG00000065559.14	ENSG00000065559	protein_coding	MAP2K4	6416.0	InGen	14.778269128312	15	ENST00000353533.9|ENST00000582183.5|ENST00000415385.7|ENST00000602305.5|ENST00000602375.5|ENST00000602811.5|ENST00000602537.5|ENST00000602686.5|ENST00000538465.7|ENST00000582897.5|ENST00000581941.5|ENST00000579089.5|ENST00000582377.1|ENST00000585076.1|ENST00000536413.2	0.111445481274036	7.72181295020075	3.71791211914899	0.0002337863377102	0.021984503814313	-1.93811760857087	ENSG00000065559.14
ENSG00000229533.1	chr7	1526	ENSG00000229533.1	ENSG00000229533	antisense			InGen	0.116446664478092	1	ENST00000452700.1	-0.377841833903506	-1.14174800981911	-3.71570572785279	0.0002357574780975	0.0220797420239376	-0.861574877567661	ENSG00000229533.1
ENSG00000128578.9	chr7	5876	ENSG00000128578.9	ENSG00000128578	protein_coding	STRIP2	57464.0	InGen	1.95614118865331	3	ENST00000249344.6|ENST00000435494.2|ENST00000465033.1	0.11509846141715	4.82822790160275	3.70556874233011	0.0002450165915815	0.0228539969775227	-1.91048044360649	ENSG00000128578.9
ENSG00000143590.13	chr1	1909	ENSG00000143590.13	ENSG00000143590	protein_coding	EFNA3	1944.0	InGen	1.34298856317627	3	ENST00000368408.3|ENST00000470294.5|ENST00000498667.1	0.179209943543542	2.55800833214144	3.70149250465458	0.0002488355291956	0.0231049846078059	-1.55307416924466	ENSG00000143590.13
ENSG00000256008.2	chr12	1119	ENSG00000256008.2	ENSG00000256008	antisense			InGen	1.21699281699745	2	ENST00000540369.2|ENST00000544339.1	0.225549125435582	1.79106907718781	3.7005640896852	0.0002497131458545	0.0231049846078059	-1.41524156040729	ENSG00000256008.2
