Feature	Symbol	ensemblID	logFC	adj.P.Val	Type	Comparison
ENST00000414784.1	AC012442.5	ENSG00000243389	-0.633450425004335	0.0004055670251612	Transcript	CvH
ENST00000514855.1	RP11-769N22.1	ENSG00000249228	0.193932094730058	0.0005854629019929	Transcript	CvH
ENST00000356766.10	PIWIL2	ENSG00000197181	-0.58148064798138	0.0005862708853117	Transcript	CvH
ENST00000593000.1	TXLNGY	ENSG00000131002	-0.666016942506739	0.0008407104578921	Transcript	CvH
ENST00000530484.1	USP17L3	ENSG00000225327	1.0709293407221	0.0008853417815856	Transcript	CvH
ENST00000604647.1	AC015849.16	ENSG00000270977	0.48151385399496	0.0009124431150766	Transcript	CvH
ENST00000381663.8	PLCXD1	ENSG00000182378	-1.46136942412546	0.0009771453684307	Transcript	CvH
ENST00000518193.1	XRCC6P4	ENSG00000253517	0.464993177895967	0.0009868513279867	Transcript	CvH
ENST00000407270.7	MTA3	ENSG00000057935	1.2729751898304	0.0011804363294801	Transcript	CvH
ENST00000439913.1	AL022344.5	ENSG00000234864	0.329996734369874	0.0013997228805126	Transcript	CvH
ENST00000454875.1	TTTY14	ENSG00000176728	-0.948859961725877	0.0014937445566406	Transcript	CvH
ENST00000430079.5	ANOS2P	ENSG00000241859	-0.701487977676711	0.0016695064462625	Transcript	CvH
ENST00000619668.1	FAM27E2	ENSG00000276135	1.11946492748633	0.0017518919513137	Transcript	CvH
ENST00000367272.4	PPP1R12BP1	ENSG00000229238	-0.812509917559748	0.0018923930159103	Transcript	CvH
ENST00000436556.5	ZFAND2B	ENSG00000158552	0.459831835381055	0.0019727225985369	Transcript	CvH
ENST00000615425.1	AQP6	ENSG00000086159	-0.308960551804802	0.0032151286834943	Transcript	CvH
ENST00000457545.6	AKR1B15	ENSG00000227471	0.627433154450436	0.0034225813751823	Transcript	CvH
ENST00000586845.1	CTC-550B14.7	ENSG00000267265	-0.708714383506918	0.0034354911861062	Transcript	CvH
ENST00000491383.5	KDM3A	ENSG00000115548	0.251975234262289	0.0034589890346442	Transcript	CvH
ENST00000451646.1	RP3-467L1.4	ENSG00000236266	0.550778819033844	0.0038779978757499	Transcript	CvH
ENST00000382966.5	GYG2P1	ENSG00000206159	-0.686348474787739	0.0039925885399202	Transcript	CvH
ENST00000617758.1	TBL1XR1-AS1	ENSG00000231310	-0.431755410023543	0.0042409607285473	Transcript	CvH
ENST00000374455.2	RASGEF1A	ENSG00000198915	-1.33709510909535	0.0043101331629723	Transcript	CvH
ENST00000284856.3	TMSB4Y	ENSG00000154620	-0.528443117224647	0.0043101331629723	Transcript	CvH
ENST00000603360.1	RP13-216E22.5	ENSG00000271199	0.483060061204558	0.0044341788849773	Transcript	CvH
ENST00000619960.4	CMB9-22P13.1	ENSG00000173727	-0.219332394394301	0.0044884497096026	Transcript	CvH
ENST00000529626.1	MED17	ENSG00000042429	0.346014067653753	0.0047382885339706	Transcript	CvH
ENST00000317961.8	KDM5D	ENSG00000012817	-0.79079306555565	0.0048237511542712	Transcript	CvH
ENST00000297967.9	NLGN4Y	ENSG00000165246	-2.51138502178988	0.0054359262971988	Transcript	CvH
ENST00000381154.5	ARSD	ENSG00000006756	-0.226081599970472	0.0066197511628364	Transcript	CvH
ENST00000631979.1	CLUHP10	ENSG00000282511	0.582905370038257	0.006687559987644	Transcript	CvH
ENST00000445814.1	XIST	ENSG00000229807	-1.29505241734055	0.0070919810818485	Transcript	CvH
ENST00000414057.6	SCAMP4	ENSG00000227500	-1.5004790684132	0.0071914140184307	Transcript	CvH
ENST00000567067.1	RP11-575H3.1	ENSG00000261600	-0.683478317983904	0.0071914140184307	Transcript	CvH
ENST00000382872.5	NLGN4Y	ENSG00000165246	0.578433712751306	0.0077836716634303	Transcript	CvH
ENST00000586512.1	NLRP2	ENSG00000022556	-0.599320957752824	0.0080285412801508	Transcript	CvH
ENST00000493675.1	AGGF1P3	ENSG00000241532	0.531250232056996	0.0087398350859256	Transcript	CvH
ENST00000486571.1	RP11-706O15.1	ENSG00000205664	-0.382186650127361	0.0089067012342972	Transcript	CvH
ENST00000467646.1	TYW3	ENSG00000162623	1.04823309136534	0.0093499980147834	Transcript	CvH
ENST00000637382.1	IGHVII-28-2	ENSG00000283557	-0.492378444006347	0.0096768725999372	Transcript	CvH
ENST00000428275.1	ACTG1P10	ENSG00000231340	-0.446058060898229	0.0107486638585729	Transcript	CvH
ENST00000413266.6	RNF10	ENSG00000022840	-0.144228753568723	0.0113487800963972	Transcript	CvH
ENST00000482651.5	HDGF	ENSG00000143321	-1.05535511480642	0.0118454345600207	Transcript	CvH
ENST00000529399.1	DLG2	ENSG00000150672	-0.390433542845989	0.0131933093879434	Transcript	CvH
ENST00000361365.6	EIF1AY	ENSG00000198692	-0.611650541121743	0.0154348162197991	Transcript	CvH
ENST00000431170.5	AASS	ENSG00000008311	1.57196681928197	0.0158753936145215	Transcript	CvH
ENST00000262648.7	ANOS1	ENSG00000011201	0.232036340481072	0.0160632945836075	Transcript	CvH
ENST00000558064.1	DAPK2	ENSG00000035664	-0.327164328430635	0.0164965379652532	Transcript	CvH
ENST00000360160.8	DDX3Y	ENSG00000067048	-1.85363255449178	0.0164965379652532	Transcript	CvH
ENST00000537580.5	UTY	ENSG00000183878	-1.66203059949435	0.018033618758065	Transcript	CvH
ENST00000620285.1	RP11-166B2.1	ENSG00000234719	-0.806061261196457	0.0201178418502131	Transcript	CvH
ENST00000566627.5	LMF1	ENSG00000103227	-0.758964255807082	0.0201178418502131	Transcript	CvH
ENST00000527315.5	NOX5	ENSG00000255346	0.217074483115891	0.0205787743060309	Transcript	CvH
ENST00000340994.4	PKHD1	ENSG00000170927	-0.665032429770202	0.0225631090449205	Transcript	CvH
ENST00000446203.1	CCR12P	ENSG00000238241	-0.551717529680733	0.0254281777529147	Transcript	CvH
ENST00000475672.5	SLC51A	ENSG00000163959	0.408194561298329	0.0256470370016131	Transcript	CvH
ENST00000412242.1	KDM5C-IT1	ENSG00000235262	0.283483679408379	0.0266241323122939	Transcript	CvH
ENST00000241125.3	GJA3	ENSG00000121743	-0.605051946917444	0.0267458924392577	Transcript	CvH
ENST00000251453.7	RPS16	ENSG00000105193	-0.364573160053816	0.0277030629752134	Transcript	CvH
ENST00000362016.6	HTR4	ENSG00000164270	1.02625944863103	0.0280988267421492	Transcript	CvH
ENST00000523252.1	PHYHIP	ENSG00000168490	-1.38058702954838	0.029256778694179	Transcript	CvH
ENST00000371757.6	KCNT1	ENSG00000107147	-1.82311290896214	0.0293511553428486	Transcript	CvH
ENST00000381105.2	RP11-706O15.7	ENSG00000205662	-1.21938774728184	0.0298342741483329	Transcript	CvH
ENST00000511306.5	POTEC	ENSG00000183206	0.216653951277951	0.0347949704235117	Transcript	CvH
ENST00000316807.2	CTD-3064H18.4	ENSG00000180458	-0.328136332234754	0.0349540664869319	Transcript	CvH
ENST00000504094.1	FIP1L1	ENSG00000145216	0.449696875777433	0.035251689738108	Transcript	CvH
ENST00000424561.1	RP11-462B18.1	ENSG00000230867	-0.451608085308831	0.035251689738108	Transcript	CvH
ENST00000554267.1	ZMYND19P1	ENSG00000258917	0.34011104362789	0.035251689738108	Transcript	CvH
ENST00000497100.5	KDM5C	ENSG00000126012	0.265545082289191	0.035251689738108	Transcript	CvH
ENST00000217939.6	MXRA5	ENSG00000101825	-0.352124241716403	0.035251689738108	Transcript	CvH
ENST00000602295.5	ANKRD18A	ENSG00000180071	0.255491632487232	0.0356922406295884	Transcript	CvH
ENST00000413447.1	CYCS	ENSG00000172115	-1.26825919872822	0.0370798811070522	Transcript	CvH
ENST00000422467.1	PRRC2B	ENSG00000130723	-1.50955054578253	0.0373330492766894	Transcript	CvH
ENST00000607307.1	RP4-758J18.13	ENSG00000272455	0.119287298751188	0.0386588588549991	Transcript	CvH
ENST00000437330.1	AC103564.7	ENSG00000229203	-0.441397081752035	0.0393272681789278	Transcript	CvH
ENST00000245934.11	SYMPK	ENSG00000125755	-0.27274286317915	0.0393272681789278	Transcript	CvH
ENST00000336498.7	ARHGAP10	ENSG00000071205	-0.261343663410415	0.0406679211166962	Transcript	CvH
ENST00000305877.12	BCR	ENSG00000186716	-0.253861634161867	0.0410389636591771	Transcript	CvH
ENST00000614721.1	ACSM3	ENSG00000005187	-0.322144195063041	0.0416079409651959	Transcript	CvH
ENST00000476598.1	APOO	ENSG00000184831	1.04068990121322	0.0435769847767685	Transcript	CvH
ENST00000482704.1	GPAT2	ENSG00000186281	0.604071388252393	0.0451937644163402	Transcript	CvH
ENST00000371930.4	ANKRD22	ENSG00000152766	-0.621984837800485	0.0471690935889776	Transcript	CvH
ENST00000586213.1	RP11-116O18.3	ENSG00000267193	0.623785117547181	0.0479357177302462	Transcript	CvH
ENST00000469101.1	DDX3Y	ENSG00000067048	0.486011396490045	0.0485240870066984	Transcript	CvH
ENST00000620700.1	MAFIP	ENSG00000278212	-0.645488611022523	0.0495137172093686	Transcript	CvH
ENST00000439586.1	ZNF736P9Y	ENSG00000239893	-2.63168074800164	8.961530335753709e-36	Transcript	DvH
ENST00000528056.5	PRKY	ENSG00000099725	0.673956967266488	1.40121825403373e-11	Transcript	DvH
ENST00000457658.5	TTTY15	ENSG00000233864	0.984381128967889	4.8627566962815e-09	Transcript	DvH
ENST00000469599.6	KDM5D	ENSG00000012817	0.997490902454949	4.8627566962815e-09	Transcript	DvH
ENST00000516161.1	RNU1-41P	ENSG00000251970	0.759462716561654	3.38602427666647e-07	Transcript	DvH
ENST00000421322.1	XIST	ENSG00000229807	-2.06251585502862	3.38602427666647e-07	Transcript	DvH
ENST00000452584.5	TTTY14	ENSG00000176728	0.821595627089613	4.71710061796681e-07	Transcript	DvH
ENST00000447937.1	TTTY14	ENSG00000176728	0.732057541424607	3.52142603367901e-06	Transcript	DvH
ENST00000336079.7	DDX3Y	ENSG00000067048	1.27189950926466	5.45851769429509e-06	Transcript	DvH
ENST00000445814.1	XIST	ENSG00000229807	1.8073513484594	2.31685001088426e-05	Transcript	DvH
ENST00000433732.1	XIST	ENSG00000229807	-0.583490797462036	2.86284123689956e-05	Transcript	DvH
ENST00000382963.5	GYG2P1	ENSG00000206159	0.845271245882199	4.56447690057315e-05	Transcript	DvH
ENST00000490920.1	RP11-706O15.1	ENSG00000205664	0.460372846967993	5.57669929382079e-05	Transcript	DvH
ENST00000426564.6	USP9Y	ENSG00000114374	1.10712704172957	0.0001249304542335	Transcript	DvH
ENST00000566193.1	RP11-424G14.1	ENSG00000260197	0.751197739219712	0.0001494354065599	Transcript	DvH
ENST00000440408.5	TTTY15	ENSG00000233864	0.543594241757269	0.0007484992372342	Transcript	DvH
ENST00000338981.7	USP9Y	ENSG00000114374	1.04115175579958	0.0007484992372342	Transcript	DvH
ENST00000250784.12	RPS4Y1	ENSG00000129824	1.09214144096469	0.0010534937408653	Transcript	DvH
ENST00000429829.5	XIST	ENSG00000229807	-0.824706944474523	0.0075300090875714	Transcript	DvH
ENST00000472510.5	DDX3Y	ENSG00000067048	0.595122829917971	0.0128082781668825	Transcript	DvH
ENST00000440554.1	DDX3Y	ENSG00000067048	0.633179059793674	0.0142014457368397	Transcript	DvH
ENST00000580888.5	EIF4A1	ENSG00000161960	1.37793319869196	0.0145355051380326	Transcript	DvH
ENST00000253320.8	TXLNGY	ENSG00000131002	0.792187195251409	0.0152451637657356	Transcript	DvH
ENST00000482651.5	HDGF	ENSG00000143321	1.31392673265337	0.016284959608776	Transcript	DvH
ENST00000492117.1	KDM5D	ENSG00000012817	0.684565190166016	0.016284959608776	Transcript	DvH
ENST00000413447.1	CYCS	ENSG00000172115	1.51289474779438	0.016284959608776	Transcript	DvH
ENST00000443793.1	ZFY	ENSG00000067646	1.46720080955923	0.0198815724463136	Transcript	DvH
ENST00000449636.5	BSCL2	ENSG00000168000	1.11933260918604	0.0356615166007055	Transcript	DvH
e1181198	TTTY13	ENSG00000184991	-4.15849331157998	2.76688572160793e-127	Exon	CvD
e1179056	TBL1Y	ENSG00000092377	-4.2476360843818	1.5830912302664702e-117	Exon	CvD
e1179070	TBL1Y	ENSG00000092377	-3.65560282829046	3.51113858944945e-100	Exon	CvD
e1179071	TBL1Y	ENSG00000092377	-3.53560621702679	2.01097003264842e-92	Exon	CvD
e1179068	TBL1Y	ENSG00000092377	-3.69594670564868	9.43574507056666e-91	Exon	CvD
e1179062	TBL1Y	ENSG00000092377	-3.69318253957005	8.021273016526781e-87	Exon	CvD
e1179061	TBL1Y	ENSG00000092377	-3.50704446758683	6.00743205754809e-76	Exon	CvD
e1179059	TBL1Y	ENSG00000092377	-3.28226132875418	4.40615094275858e-74	Exon	CvD
e1179064	TBL1Y	ENSG00000092377	-3.32133255972571	8.99255489343266e-72	Exon	CvD
e1179060	TBL1Y	ENSG00000092377	-3.27446301067328	5.4069072840253e-65	Exon	CvD
e1179110		ENSG00000273906	-3.5720946242489	8.92790986690258e-54	Exon	CvD
e1179535	RBMY3AP	ENSG00000231436	-3.1950940699102	6.7933361901465394e-43	Exon	CvD
e1178918	PCDH11Y	ENSG00000099715	2.43224288107143	1.29864494607455e-35	Exon	CvD
e1179183	ZNF736P9Y	ENSG00000239893	-3.1180835079246	4.62871197412301e-27	Exon	CvD
e1178913	PCDH11Y	ENSG00000099715	2.91685173536515	9.062053889473889e-26	Exon	CvD
e1178903	PCDH11Y	ENSG00000099715	2.38894266883825	1.9133633164561e-23	Exon	CvD
e1178901	PCDH11Y	ENSG00000099715	2.97279883502525	1.56433582955338e-20	Exon	CvD
e1178894	PCDH11Y	ENSG00000099715	2.96095420309599	3.3132954585137604e-20	Exon	CvD
e1178896	PCDH11Y	ENSG00000099715	1.97730907616658	2.86163291709545e-18	Exon	CvD
e1178904	PCDH11Y	ENSG00000099715	2.01617775447253	7.73820656918919e-17	Exon	CvD
e1178917	PCDH11Y	ENSG00000099715	2.18865198351931	8.61903629466808e-17	Exon	CvD
e1180576	USP9YP14	ENSG00000227494	1.60113571967866	2.4599339891826302e-15	Exon	CvD
e1178890	PCDH11Y	ENSG00000099715	2.18966743666186	6.079825538474031e-15	Exon	CvD
e1178891	PCDH11Y	ENSG00000099715	1.99403919692016	3.45485615279559e-13	Exon	CvD
e1178916	PCDH11Y	ENSG00000099715	2.17399080353535	4.669628248676e-13	Exon	CvD
e440099	IGFBP3	ENSG00000146674	1.1420627397731	1.9099145225982198e-12	Exon	CvD
e440112	IGFBP3	ENSG00000146674	1.13087112165075	8.40851586918637e-12	Exon	CvD
e440086	IGFBP3	ENSG00000146674	1.12797824132903	1.7233862280506198e-11	Exon	CvD
e440118	IGFBP3	ENSG00000146674	1.09123523330541	6.51673078536576e-11	Exon	CvD
e1180732	RNU6-255P	ENSG00000252766	1.35781912104801	1.44359715954472e-10	Exon	CvD
e1178910	PCDH11Y	ENSG00000099715	2.10805685036895	2.43301748785296e-10	Exon	CvD
e440098	IGFBP3	ENSG00000146674	0.903499428932979	4.90740638401266e-10	Exon	CvD
e1143912	PNPLA4	ENSG00000006757	0.325355767188402	5.43313267545106e-10	Exon	CvD
e1143906	PNPLA4	ENSG00000006757	0.323289683801495	5.79243619521146e-10	Exon	CvD
e440106	IGFBP3	ENSG00000146674	1.04684815097881	1.11710760968722e-09	Exon	CvD
e440093	IGFBP3	ENSG00000146674	0.87493415169048	1.99776210322234e-09	Exon	CvD
e440087	IGFBP3	ENSG00000146674	0.874838820185453	1.99776210322234e-09	Exon	CvD
e440110	IGFBP3	ENSG00000146674	1.02618165166308	2.1829049918909904e-09	Exon	CvD
e440126	IGFBP3	ENSG00000146674	1.02158580212018	2.29503956795675e-09	Exon	CvD
e440084	IGFBP3	ENSG00000146674	1.02492888347672	2.29503956795675e-09	Exon	CvD
e440085	IGFBP3	ENSG00000146674	1.04835458865777	6.1988720924482905e-09	Exon	CvD
e1178893	PCDH11Y	ENSG00000099715	2.17406718877925	6.24710021934936e-09	Exon	CvD
e440121	IGFBP3	ENSG00000146674	1.0269329007971	2.82512134182231e-08	Exon	CvD
e1180333	NLGN4Y	ENSG00000165246	-1.0608881089417	2.03393684908993e-07	Exon	CvD
e558337	ASS1	ENSG00000130707	0.498653132699252	2.55161051371135e-07	Exon	CvD
e558395	ASS1	ENSG00000130707	0.498159450136449	2.55161051371135e-07	Exon	CvD
e558400	ASS1	ENSG00000130707	0.51217856148912	6.97500938920877e-07	Exon	CvD
e440100	IGFBP3	ENSG00000146674	1.05264275412559	7.97660658741639e-07	Exon	CvD
e1143759		ENSG00000205664	0.40767967544827	2.18292434304955e-06	Exon	CvD
e558342	ASS1	ENSG00000130707	0.455487651114282	5.04177068593506e-06	Exon	CvD
e558374	ASS1	ENSG00000130707	0.455290341244698	5.04177068593506e-06	Exon	CvD
e1178895	PCDH11Y	ENSG00000099715	1.48562786821928	5.04177068593506e-06	Exon	CvD
e1178902	PCDH11Y	ENSG00000099715	1.469220878238	5.24308196571242e-06	Exon	CvD
e558417	ASS1	ENSG00000130707	0.453732571545817	5.85841908010203e-06	Exon	CvD
e1178889	PCDH11Y	ENSG00000099715	1.47511573154428	6.12565037999983e-06	Exon	CvD
e440124	IGFBP3	ENSG00000146674	0.970809503495565	6.14227174013852e-06	Exon	CvD
e1143901	PNPLA4	ENSG00000006757	0.322719883826717	6.18570497717982e-06	Exon	CvD
e440105	IGFBP3	ENSG00000146674	1.01458002963438	6.4782809721617e-06	Exon	CvD
e1178905	PCDH11Y	ENSG00000099715	1.43325343581674	1.24810796178046e-05	Exon	CvD
e1180731	CD24P4	ENSG00000185275	1.30646867741536	1.93651483303428e-05	Exon	CvD
e558339	ASS1	ENSG00000130707	0.42969745414603	1.93651483303428e-05	Exon	CvD
e1179120	PRKY	ENSG00000099725	1.25984342305477	2.00548603437806e-05	Exon	CvD
e373614	NRN1	ENSG00000124785	0.4986435680575	2.00548603437806e-05	Exon	CvD
e373610	NRN1	ENSG00000124785	0.498615630613957	2.00548603437806e-05	Exon	CvD
e658823	DLG2	ENSG00000150672	-0.453088370564328	2.09521138852944e-05	Exon	CvD
e558411	ASS1	ENSG00000130707	0.437421582689082	2.71656190077467e-05	Exon	CvD
e558338	ASS1	ENSG00000130707	0.455185878121869	2.92824481806676e-05	Exon	CvD
e558407	ASS1	ENSG00000130707	0.42730406583582	3.47062287789292e-05	Exon	CvD
e32142	CCDC24	ENSG00000159214	0.363035109929828	3.99786432156961e-05	Exon	CvD
e558330	ASS1	ENSG00000130707	0.441735396228193	4.4289803811616e-05	Exon	CvD
e558396	ASS1	ENSG00000130707	0.44363821607251	5.24437454131328e-05	Exon	CvD
e1180999		ENSG00000277438	0.904474524812952	5.81217122598209e-05	Exon	CvD
e558331	ASS1	ENSG00000130707	0.414885384464895	5.81217122598209e-05	Exon	CvD
e558333	ASS1	ENSG00000130707	0.441722003983086	6.39370447735968e-05	Exon	CvD
e1143905	PNPLA4	ENSG00000006757	0.287258731450113	7.59633479704334e-05	Exon	CvD
e558340	ASS1	ENSG00000130707	0.429539846967445	7.90746149751058e-05	Exon	CvD
e1160418	XIST	ENSG00000229807	-1.11315704010151	8.36610659248099e-05	Exon	CvD
e668256	SIK3	ENSG00000160584	-0.24405927628969	8.36610659248099e-05	Exon	CvD
e668260	SIK3	ENSG00000160584	-0.249675312301722	8.37867849820908e-05	Exon	CvD
e1179852	USP9Y	ENSG00000114374	0.878659921065533	9.00747693503295e-05	Exon	CvD
e1143757		ENSG00000205664	0.566177792444401	9.54465165745529e-05	Exon	CvD
e558399	ASS1	ENSG00000130707	0.41030457594346	9.73428168178652e-05	Exon	CvD
e120864	STRN	ENSG00000115808	-0.28623074143397	9.73852269577972e-05	Exon	CvD
e798070	RPS6KA5	ENSG00000100784	-0.293760402223211	0.000107329439673	Exon	CvD
e558408	ASS1	ENSG00000130707	0.407765232094285	0.0001116130814783	Exon	CvD
e1179789	USP9Y	ENSG00000114374	0.957692525698343	0.0001162601372692	Exon	CvD
e500898	CYP7B1	ENSG00000172817	-0.317807395375179	0.0001162601372692	Exon	CvD
e235169	AGGF1P3	ENSG00000241532	0.614518682050592	0.0001219654743116	Exon	CvD
e798022	RPS6KA5	ENSG00000100784	-0.296449398962781	0.0001219654743116	Exon	CvD
e558336	ASS1	ENSG00000130707	0.406059738057632	0.0001219654743116	Exon	CvD
e558402	ASS1	ENSG00000130707	0.419088116468806	0.0001597194597921	Exon	CvD
e373608	NRN1	ENSG00000124785	0.576861441305822	0.0001694039218237	Exon	CvD
e1143925	PNPLA4	ENSG00000006757	0.290750566881874	0.0001751837012087	Exon	CvD
e1160408	XIST	ENSG00000229807	-0.928656145521951	0.0002269825861353	Exon	CvD
e558334	ASS1	ENSG00000130707	0.428161625817596	0.0002375425797671	Exon	CvD
e558383	ASS1	ENSG00000130707	0.428164875435627	0.0002375944942682	Exon	CvD
e369719	COL23A1	ENSG00000050767	0.854909841684844	0.000239295874923	Exon	CvD
e558329	ASS1	ENSG00000130707	0.427661259801617	0.0002442572408425	Exon	CvD
e558389	ASS1	ENSG00000130707	0.424383529422793	0.0002453372292083	Exon	CvD
e668258	SIK3	ENSG00000160584	-0.230785385238984	0.0002548662022883	Exon	CvD
e1143902	PNPLA4	ENSG00000006757	0.322078766099884	0.0002657776036543	Exon	CvD
e373609	NRN1	ENSG00000124785	0.509561587585566	0.0002692260355803	Exon	CvD
e1178908	PCDH11Y	ENSG00000099715	1.81860798014342	0.0003204460588194	Exon	CvD
e1143879	STS	ENSG00000101846	0.318868436120048	0.0003329394833998	Exon	CvD
e120861	STRN	ENSG00000115808	-0.261374020448563	0.0003579471299329	Exon	CvD
e798043	RPS6KA5	ENSG00000100784	-0.266421462500096	0.0003970783565462	Exon	CvD
e668259	SIK3	ENSG00000160584	-0.236814813757195	0.0004318355369062	Exon	CvD
e32166	CCDC24	ENSG00000159214	0.303000207840648	0.0004387404549947	Exon	CvD
e373621	NRN1	ENSG00000124785	0.477375020913849	0.0004427529719917	Exon	CvD
e798082	RPS6KA5	ENSG00000100784	-0.311161415817542	0.0004464711833095	Exon	CvD
e32154	CCDC24	ENSG00000159214	0.302583953909525	0.0004665441804449	Exon	CvD
e120891	STRN	ENSG00000115808	-0.257155156052191	0.0004726377213427	Exon	CvD
e798025	RPS6KA5	ENSG00000100784	-0.309685029398527	0.0004890575641612	Exon	CvD
e668380	SIK3	ENSG00000160584	-0.22280199799376	0.0005108274647901	Exon	CvD
e32145	CCDC24	ENSG00000159214	0.30096860132233	0.0005211061121154	Exon	CvD
e32165	CCDC24	ENSG00000159214	0.404315034701541	0.0005252846171617	Exon	CvD
e45795	USP33	ENSG00000077254	0.235268643125579	0.0005312877875057	Exon	CvD
e668253	SIK3	ENSG00000160584	-0.224910471506889	0.0005330807032027	Exon	CvD
e1178892	PCDH11Y	ENSG00000099715	1.88787014431456	0.0005611964233497	Exon	CvD
e369771	COL23A1	ENSG00000050767	0.549988355207022	0.0006367722530036	Exon	CvD
e369746	COL23A1	ENSG00000050767	0.548825931930016	0.0006607422100477	Exon	CvD
e1178909	PCDH11Y	ENSG00000099715	1.83912128860288	0.0006962722526043	Exon	CvD
e1178911	PCDH11Y	ENSG00000099715	1.83909300672538	0.0006962722526043	Exon	CvD
