"","module"
"ENSG00000272644.1","grey"
"ENSG00000115649.15","blue"
"ENSG00000144567.10","magenta"
"ENSG00000158552.12","blue"
"ENSG00000115657.12","grey"
"ENSG00000198925.10","red"
"ENSG00000163516.13","darkturquoise"
"ENSG00000163521.15","grey"
"ENSG00000115661.13","skyblue"
"ENSG00000127824.13","magenta"
"ENSG00000243910.7","turquoise"
"ENSG00000135924.15","magenta"
"ENSG00000054356.13","magenta"
"ENSG00000182698.11","grey"
"ENSG00000123992.18","skyblue"
"ENSG00000175084.11","brown"
"ENSG00000072195.14","tan"
"ENSG00000144591.18","red"
"ENSG00000072182.12","grey"
"ENSG00000123989.13","red"
"ENSG00000188760.10","orange"
"ENSG00000124006.14","blue"
"ENSG00000123999.4","grey60"
"ENSG00000144589.20","blue"
"ENSG00000114923.16","violet"
"ENSG00000267919.1","grey"
"ENSG00000239498.1","darkorange"
"ENSG00000236451.2","royalblue"
"ENSG00000224819.1","royalblue"
"ENSG00000116106.11","darkgrey"
"ENSG00000272944.1","grey"
"ENSG00000226666.1","grey"
"ENSG00000267034.1","purple"
"ENSG00000237732.9","grey"
"ENSG00000163082.9","darkgrey"
"ENSG00000261428.2","grey60"
"ENSG00000116120.9","pink"
"ENSG00000124003.12","grey"
"ENSG00000123983.13","lightgreen"
"ENSG00000152049.6","brown"
"ENSG00000171951.4","turquoise"
"ENSG00000152056.16","grey"
"ENSG00000085449.14","greenyellow"
"ENSG00000135900.3","pink"
"ENSG00000135919.12","black"
"ENSG00000124019.9","grey"
"ENSG00000036257.12","pink"
"ENSG00000228446.2","pink"
"ENSG00000135905.18","yellow"
"ENSG00000144460.12","darkgrey"
"ENSG00000228206.2","grey"
"ENSG00000273301.1","turquoise"
"ENSG00000169047.5","red"
"ENSG00000272622.1","grey"
"ENSG00000144468.16","royalblue"
"ENSG00000081052.11","saddlebrown"
"ENSG00000169031.18","grey"
"ENSG00000236432.7","grey"
"ENSG00000168958.19","green"
"ENSG00000173744.17","cyan"
"ENSG00000135917.13","saddlebrown"
"ENSG00000123977.9","pink"
"ENSG00000153820.12","grey"
"ENSG00000153823.18","black"
"ENSG00000187957.7","lightyellow"
"ENSG00000153827.13","pink"
"ENSG00000153832.11","black"
"ENSG00000231534.1","grey"
"ENSG00000163053.10","grey"
"ENSG00000225963.7","grey60"
"ENSG00000135899.16","grey"
"ENSG00000079263.18","grey60"
"ENSG00000185404.16","salmon"
"ENSG00000067066.16","brown"
"ENSG00000135932.10","cyan"
"ENSG00000135916.15","darkred"
"ENSG00000232520.1","turquoise"
"ENSG00000230385.1","grey"
"ENSG00000283164.1","grey"
"ENSG00000173699.15","grey"
"ENSG00000204128.5","darkred"
"ENSG00000261829.1","grey"
"ENSG00000173692.12","turquoise"
"ENSG00000135914.5","grey"
"ENSG00000135931.17","darkgrey"
"ENSG00000237039.1","grey"
"ENSG00000224376.1","grey"
"ENSG00000156966.6","grey"
"ENSG00000115053.15","magenta"
"ENSG00000283312.1","grey"
"ENSG00000283491.1","grey"
"ENSG00000181798.2","grey"
"ENSG00000187514.15","lightyellow"
"ENSG00000156973.13","purple"
"ENSG00000144524.17","white"
"ENSG00000261096.1","black"
"ENSG00000163273.3","grey"
"ENSG00000144535.19","yellow"
"ENSG00000251485.1","grey"
"ENSG00000171551.11","grey"
"ENSG00000237412.6","blue"
"ENSG00000221944.5","grey"
"ENSG00000135930.13","turquoise"
"ENSG00000115468.11","yellow"
"ENSG00000244384.3","yellow"
"ENSG00000204120.14","grey"
"ENSG00000115474.6","grey"
"ENSG00000252452.1","grey"
"ENSG00000182600.9","grey"
"ENSG00000066248.14","red"
"ENSG00000168918.13","salmon"
"ENSG00000085978.21","turquoise"
"ENSG00000252010.1","midnightblue"
"ENSG00000251791.1","midnightblue"
"ENSG00000130561.16","midnightblue"
"ENSG00000259793.1","grey"
"ENSG00000077044.10","blue"
"ENSG00000085982.13","yellow"
"ENSG00000144481.16","grey"
"ENSG00000188042.7","brown"
"ENSG00000130147.15","white"
"ENSG00000157985.18","yellow"
"ENSG00000235529.1","yellow"
"ENSG00000168505.6","grey"
"ENSG00000182177.13","grey"
"ENSG00000132321.16","grey"
"ENSG00000231546.1","grey"
"ENSG00000144476.5","grey"
"ENSG00000124835.2","grey"
"ENSG00000227252.1","grey"
"ENSG00000198612.10","purple"
"ENSG00000163359.15","brown"
"ENSG00000115648.13","grey"
"ENSG00000124839.12","grey"
"ENSG00000124831.18","brown"
"ENSG00000177483.11","grey"
"ENSG00000132329.10","tan"
"ENSG00000263723.1","grey"
"ENSG00000184182.18","grey"
"ENSG00000132330.16","grey"
"ENSG00000144488.14","grey"
"ENSG00000178752.15","grey"
"ENSG00000132323.8","royalblue"
"ENSG00000186235.10","grey"
"ENSG00000144485.10","grey"
"ENSG00000132326.11","grey"
"ENSG00000204104.11","grey60"
"ENSG00000065802.11","skyblue"
"ENSG00000274346.1","grey60"
"ENSG00000068024.16","orange"
"ENSG00000280260.1","grey"
"ENSG00000264292.1","grey"
"ENSG00000222020.2","grey"
"ENSG00000130414.11","turquoise"
"ENSG00000172428.10","purple"
"ENSG00000178602.7","grey"
"ENSG00000063660.8","tan"
"ENSG00000218416.4","brown"
"ENSG00000144504.15","darkturquoise"
"ENSG00000188542.9","grey"
"ENSG00000142327.11","blue"
"ENSG00000260942.1","midnightblue"
"ENSG00000142330.19","tan"
"ENSG00000178623.11","grey"
"ENSG00000130294.14","blue"
"ENSG00000226321.5","grey"
"ENSG00000162804.13","blue"
"ENSG00000122085.16","grey"
"ENSG00000115687.13","magenta"
"ENSG00000115685.14","turquoise"
"ENSG00000146205.13","blue"
"ENSG00000115677.16","magenta"
"ENSG00000168385.17","black"
"ENSG00000006607.13","yellow"
"ENSG00000224232.1","grey"
"ENSG00000115694.14","blue"
"ENSG00000176720.4","yellow"
"ENSG00000273113.1","lightgreen"
"ENSG00000176946.11","tan"
"ENSG00000168397.16","red"
"ENSG00000168393.12","grey"
"ENSG00000168395.15","blue"
"ENSG00000180902.17","darkturquoise"
"ENSG00000154252.11","grey"
"ENSG00000224272.2","grey"
"ENSG00000204099.11","blue"
"ENSG00000188389.10","grey"
"ENSG00000188011.5","blue"
"ENSG00000233806.7","grey"
"ENSG00000216921.7","darkred"
"ENSG00000237940.3","grey"
"ENSG00000280119.1","grey"
"ENSG00000261186.2","grey"
"ENSG00000220804.8","royalblue"
"ENSG00000271153.1","grey"
"ENSG00000224318.5","black"
"ENSG00000134121.9","darkgrey"
"ENSG00000224957.5","grey"
"ENSG00000134115.12","grey"
"ENSG00000144619.14","turquoise"
"ENSG00000091181.19","turquoise"
"ENSG00000072756.16","cyan"
"ENSG00000113851.13","green"
"ENSG00000271870.1","greenyellow"
"ENSG00000223727.6","grey"
"ENSG00000144455.13","royalblue"
"ENSG00000175928.5","turquoise"
"ENSG00000229241.1","grey"
"ENSG00000170364.12","grey"
"ENSG00000231249.1","brown"
"ENSG00000150995.18","turquoise"
"ENSG00000275981.1","grey"
"ENSG00000235978.6","grey"
"ENSG00000235831.6","grey"
"ENSG00000134107.4","darkgrey"
"ENSG00000134108.12","steelblue"
"ENSG00000233912.1","grey"
"ENSG00000134109.10","grey60"
"ENSG00000196277.15","turquoise"
"ENSG00000227110.6","yellow"
"ENSG00000231401.1","yellow"
"ENSG00000071282.11","saddlebrown"
"ENSG00000125046.14","grey"
"ENSG00000180914.10","brown"
"ENSG00000070950.9","lightcyan"
"ENSG00000196220.15","magenta"
"ENSG00000254485.5","grey"
"ENSG00000206573.8","purple"
"ENSG00000134077.15","greenyellow"
"ENSG00000168137.15","darkgrey"
"ENSG00000156959.8","red"
"ENSG00000163719.19","blue"
"ENSG00000144550.12","grey"
"ENSG00000156983.15","red"
"ENSG00000114026.21","blue"
"ENSG00000134072.10","tan"
"ENSG00000171148.13","darkred"
"ENSG00000241553.12","skyblue"
"ENSG00000214021.15","darkturquoise"
"ENSG00000269886.1","grey"
"ENSG00000156990.14","blue"
"ENSG00000171135.13","grey"
"ENSG00000163701.18","grey"
"ENSG00000163702.18","darkred"
"ENSG00000163703.17","paleturquoise"
"ENSG00000269894.1","turquoise"
"ENSG00000163704.11","tan"
"ENSG00000230082.1","grey"
"ENSG00000269982.1","grey"
"ENSG00000125037.12","turquoise"
"ENSG00000180385.8","grey"
"ENSG00000206567.9","grey"
"ENSG00000186162.10","grey"
"ENSG00000144554.10","grey"
"ENSG00000254999.3","midnightblue"
"ENSG00000134086.7","grey"
"ENSG00000134070.4","grey"
"ENSG00000157014.10","tan"
"ENSG00000231177.4","grey"
"ENSG00000157017.15","grey60"
"ENSG00000240288.7","grey"
"ENSG00000157020.17","magenta"
"ENSG00000157087.16","magenta"
"ENSG00000236999.1","grey"
"ENSG00000224771.1","grey"
"ENSG00000132164.9","brown"
"ENSG00000157103.10","white"
"ENSG00000196639.6","brown"
"ENSG00000197548.12","grey"
"ENSG00000144560.13","brown"
"ENSG00000144559.10","grey"
"ENSG00000157152.16","turquoise"
"ENSG00000226642.1","grey"
"ENSG00000157150.4","grey"
"ENSG00000132170.19","grey"
"ENSG00000154743.17","grey"
"ENSG00000251774.1","pink"
"ENSG00000225526.4","brown"
"ENSG00000075975.15","grey"
"ENSG00000132155.11","darkgrey"
"ENSG00000144712.11","blue"
"ENSG00000272263.1","grey"
"ENSG00000144713.12","darkorange"
"ENSG00000144711.13","tan"
"ENSG00000231362.1","grey"
"ENSG00000132182.11","white"
"ENSG00000244502.2","grey"
"ENSG00000163517.14","yellow"
"ENSG00000163520.13","grey"
"ENSG00000154764.5","grey"
"ENSG00000233121.1","grey"
"ENSG00000275340.1","grey"
"ENSG00000180438.15","grey"
"ENSG00000163528.12","grey"
"ENSG00000170876.7","darkgrey"
"ENSG00000268279.4","grey"
"ENSG00000228242.6","grey"
"ENSG00000154767.14","white"
"ENSG00000170860.3","purple"
"ENSG00000131389.16","grey"
"ENSG00000144596.12","tan"
"ENSG00000154781.15","grey"
"ENSG00000131379.9","grey"
"ENSG00000154783.10","saddlebrown"
"ENSG00000225733.5","green"
"ENSG00000177463.15","pink"
"ENSG00000131368.7","darkturquoise"
"ENSG00000131381.12","grey60"
"ENSG00000131375.9","cyan"
"ENSG00000224660.1","pink"
"ENSG00000131370.15","turquoise"
"ENSG00000206562.11","purple"
"ENSG00000144597.13","grey"
"ENSG00000249786.7","grey"
"ENSG00000206561.12","yellow"
"ENSG00000131373.14","grey60"
"ENSG00000169814.12","lightyellow"
"ENSG00000206560.11","pink"
"ENSG00000263740.2","grey"
"ENSG00000207815.1","grey"
"ENSG00000224728.1","turquoise"
"ENSG00000131386.17","grey"
"ENSG00000154813.9","greenyellow"
"ENSG00000154814.13","green"
"ENSG00000131378.13","brown"
"ENSG00000271964.1","grey"
"ENSG00000272498.1","grey"
"ENSG00000272529.1","grey"
"ENSG00000154822.16","turquoise"
"ENSG00000131374.14","lightyellow"
"ENSG00000182568.16","grey"
"ENSG00000272477.1","greenyellow"
"ENSG00000228956.8","royalblue"
"ENSG00000183960.8","yellow"
"ENSG00000163576.17","grey"
"ENSG00000232953.1","grey"
"ENSG00000144566.10","green"
"ENSG00000114166.7","black"
"ENSG00000231304.2","grey"
"ENSG00000151789.10","grey"
"ENSG00000132967.9","grey"
"ENSG00000182247.9","turquoise"
"ENSG00000206728.1","grey"
"ENSG00000170142.11","green"
"ENSG00000197885.10","purple"
"ENSG00000174748.18","darkorange"
"ENSG00000174738.12","greenyellow"
"ENSG00000151090.17","turquoise"
"ENSG00000224822.1","grey"
"ENSG00000228791.7","grey"
"ENSG00000237838.1","magenta"
"ENSG00000077092.18","turquoise"
"ENSG00000213877.3","grey"
"ENSG00000077097.14","darkgreen"
"ENSG00000275227.1","grey"
"ENSG00000151092.16","steelblue"
"ENSG00000151093.7","purple"
"ENSG00000225386.1","grey"
"ENSG00000179796.11","black"
"ENSG00000234165.1","black"
"ENSG00000163491.16","grey60"
"ENSG00000224237.1","grey"
"ENSG00000033867.16","purple"
"ENSG00000213846.5","grey"
"ENSG00000187118.12","green"
"ENSG00000163512.13","purple"
"ENSG00000206559.7","green"
"ENSG00000283563.1","grey"
"ENSG00000144642.21","black"
"ENSG00000163513.17","saddlebrown"
"ENSG00000163527.9","darkgreen"
"ENSG00000144645.13","darkgrey"
"ENSG00000197385.5","grey"
"ENSG00000152642.10","pink"
"ENSG00000261572.1","brown"
"ENSG00000170293.8","brown"
"ENSG00000153551.13","salmon"
"ENSG00000091317.7","lightgreen"
"ENSG00000144635.8","pink"
"ENSG00000182973.18","pink"
"ENSG00000213842.2","grey"
"ENSG00000206557.5","turquoise"
"ENSG00000170266.15","grey"
"ENSG00000188167.8","darkgrey"
"ENSG00000170275.14","green"
"ENSG00000173705.8","grey"
"ENSG00000153558.13","turquoise"
"ENSG00000153560.11","pink"
"ENSG00000163539.16","lightyellow"
"ENSG00000271643.1","grey"
"ENSG00000271020.1","grey"
"ENSG00000170248.13","pink"
"ENSG00000172995.16","turquoise"
"ENSG00000144681.10","grey"
"ENSG00000163673.7","turquoise"
"ENSG00000279727.1","grey"
"ENSG00000281100.1","grey"
"ENSG00000168016.13","brown"
"ENSG00000178567.7","pink"
"ENSG00000076242.14","grey"
"ENSG00000093167.17","lightcyan"
"ENSG00000224080.1","grey"
"ENSG00000271993.1","purple"
"ENSG00000231449.1","grey"
"ENSG00000271653.1","grey"
"ENSG00000270194.1","grey"
"ENSG00000144674.16","darkgreen"
"ENSG00000230409.3","grey"
"ENSG00000198590.11","grey60"
"ENSG00000144668.11","grey"
"ENSG00000235257.8","grey"
"ENSG00000236411.1","grey"
"ENSG00000144677.14","black"
"ENSG00000136059.14","tan"
"ENSG00000187091.13","orange"
"ENSG00000008226.19","turquoise"
"ENSG00000060971.17","blue"
"ENSG00000172936.12","brown"
"ENSG00000172939.8","grey"
"ENSG00000172940.11","grey"
"ENSG00000144671.10","grey"
"ENSG00000093217.9","grey"
"ENSG00000229589.1","grey"
"ENSG00000114739.13","grey"
"ENSG00000157036.12","green"
"ENSG00000183873.15","turquoise"
"ENSG00000168356.11","grey"
"ENSG00000114742.13","darkgreen"
"ENSG00000114745.13","red"
"ENSG00000168026.17","midnightblue"
"ENSG00000144655.14","brown"
"ENSG00000168334.8","grey"
"ENSG00000168329.13","salmon"
"ENSG00000144659.10","darkgrey"
"ENSG00000168028.13","darkorange"
"ENSG00000168314.17","yellow"
"ENSG00000170011.13","grey"
"ENSG00000280739.2","darkturquoise"
"ENSG00000114784.3","cyan"
"ENSG00000223797.5","purple"
"ENSG00000168032.8","turquoise"
"ENSG00000188846.13","darkorange"
"ENSG00000177873.12","lightyellow"
"ENSG00000177842.11","lightyellow"
"ENSG00000172888.11","green"
"ENSG00000234287.1","midnightblue"
"ENSG00000168036.16","grey"
"ENSG00000168038.10","grey"
"ENSG00000182606.14","grey"
"ENSG00000222872.1","grey"
"ENSG00000187094.11","midnightblue"
"ENSG00000114812.12","grey"
"ENSG00000093183.13","greenyellow"
"ENSG00000008324.10","purple"
"ENSG00000114857.17","lightcyan"
"ENSG00000230084.5","yellow"
"ENSG00000114853.13","tan"
"ENSG00000010282.14","yellow"
"ENSG00000244607.5","grey"
"ENSG00000230970.3","grey"
"ENSG00000173811.10","yellow"
"ENSG00000181061.13","green"
"ENSG00000144648.15","grey"
"ENSG00000273328.5","grey"
"ENSG00000273291.5","grey"
"ENSG00000240747.7","green"
"ENSG00000182983.14","green"
"ENSG00000144649.8","black"
"ENSG00000232375.1","grey"
"ENSG00000144647.5","red"
"ENSG00000163788.13","darkred"
"ENSG00000241939.3","grey"
"ENSG00000271941.1","grey"
"ENSG00000234617.1","grey"
"ENSG00000160746.12","grey"
"ENSG00000011198.7","lightgreen"
"ENSG00000272121.1","grey"
"ENSG00000252980.1","grey"
"ENSG00000207954.1","grey"
"ENSG00000261786.1","grey"
"ENSG00000173769.4","grey"
"ENSG00000179152.19","green"
"ENSG00000185219.16","grey"
"ENSG00000178917.15","paleturquoise"
"ENSG00000196345.12","yellow"
"ENSG00000236869.1","grey"
"ENSG00000144792.9","lightgreen"
"ENSG00000214820.3","grey"
"ENSG00000186448.14","darkgreen"
"ENSG00000233509.2","grey"
"ENSG00000169981.10","grey"
"ENSG00000272077.1","grey"
"ENSG00000196653.11","green"
"ENSG00000186446.11","black"
"ENSG00000163807.5","greenyellow"
"ENSG00000163808.16","grey"
"ENSG00000169964.6","midnightblue"
"ENSG00000163812.13","brown"
"ENSG00000075914.12","grey"
"ENSG00000163815.5","saddlebrown"
"ENSG00000163814.7","darkgrey"
"ENSG00000224094.1","grey"
"ENSG00000249992.1","turquoise"
"ENSG00000011376.9","grey"
"ENSG00000144791.9","brown"
"ENSG00000230530.1","grey"
"ENSG00000211456.10","cyan"
"ENSG00000244357.3","grey"
"ENSG00000163817.15","grey"
"ENSG00000163818.16","cyan"
"ENSG00000163820.14","blue"
"ENSG00000163823.3","salmon"
"ENSG00000223552.1","salmon"
"ENSG00000160791.13","salmon"
"ENSG00000121797.9","brown"
"ENSG00000012223.12","grey"
"ENSG00000163827.12","turquoise"
"ENSG00000241186.8","grey"
"ENSG00000178038.16","saddlebrown"
"ENSG00000181585.3","turquoise"
"ENSG00000206549.12","grey"
"ENSG00000178055.11","grey"
"ENSG00000160808.9","grey"
"ENSG00000160801.13","saddlebrown"
"ENSG00000273682.1","grey"
"ENSG00000160799.11","blue"
"ENSG00000160796.16","orange"
"ENSG00000181555.19","royalblue"
"ENSG00000227398.3","grey"
"ENSG00000088727.12","grey"
"ENSG00000114648.11","magenta"
"ENSG00000280173.1","grey"
"ENSG00000260236.1","grey"
"ENSG00000076201.14","white"
"ENSG00000114650.18","blue"
"ENSG00000163832.15","darkturquoise"
"ENSG00000114646.9","darkred"
"ENSG00000173473.10","royalblue"
"ENSG00000214773.1","grey"
"ENSG00000132153.14","red"
"ENSG00000047849.21","skyblue"
"ENSG00000224895.1","grey"
"ENSG00000164045.11","grey"
"ENSG00000164048.13","grey"
"ENSG00000199476.1","grey"
"ENSG00000228638.1","lightgreen"
"ENSG00000172113.8","grey"
"ENSG00000164049.14","grey60"
"ENSG00000164050.12","white"
"ENSG00000164051.13","blue"
"ENSG00000232112.3","purple"
"ENSG00000164053.18","grey"
"ENSG00000282827.1","grey"
"ENSG00000164054.15","orange"
"ENSG00000114268.11","grey"
"ENSG00000114270.16","blue"
"ENSG00000010256.10","red"
"ENSG00000225697.11","blue"
"ENSG00000008300.15","tan"
"ENSG00000213672.7","red"
"ENSG00000068745.14","turquoise"
"ENSG00000114302.15","black"
"ENSG00000224424.7","yellow"
"ENSG00000178537.9","black"
"ENSG00000221883.2","grey"
"ENSG00000177479.19","yellow"
"ENSG00000223343.1","grey"
"ENSG00000273211.1","grey"
"ENSG00000178467.17","blue"
"ENSG00000178252.17","red"
"ENSG00000178149.16","blue"
"ENSG00000178057.14","blue"
"ENSG00000178035.11","magenta"
"ENSG00000198218.10","magenta"
"ENSG00000172053.16","darkturquoise"
"ENSG00000172046.18","red"
"ENSG00000172037.13","saddlebrown"
"ENSG00000270441.1","grey60"
"ENSG00000177352.9","blue"
"ENSG00000185909.14","orange"
"ENSG00000173421.16","grey"
"ENSG00000188315.7","grey"
"ENSG00000114316.12","grey"
"ENSG00000233276.3","brown"
"ENSG00000067560.10","black"
"ENSG00000235908.1","grey"
"ENSG00000145022.4","darkred"
"ENSG00000145020.15","grey"
"ENSG00000283189.1","grey"
"ENSG00000173402.11","red"
"ENSG00000226913.1","grey"
"ENSG00000164061.4","tan"
"ENSG00000164062.12","blue"
"ENSG00000173531.15","darkturquoise"
"ENSG00000164068.15","red"
"ENSG00000173540.12","orange"
"ENSG00000176095.11","red"
"ENSG00000187492.8","grey"
"ENSG00000185614.4","blue"
"ENSG00000182179.11","salmon"
"ENSG00000183763.8","grey"
"ENSG00000164076.16","magenta"
"ENSG00000264706.2","grey"
"ENSG00000164078.12","grey"
"ENSG00000164077.13","blue"
"ENSG00000004534.14","grey"
"ENSG00000003756.16","yellow"
"ENSG00000001617.11","brown"
"ENSG00000188338.14","saddlebrown"
"ENSG00000114353.16","orange"
"ENSG00000213600.3","grey"
"ENSG00000230454.1","midnightblue"
"ENSG00000232352.1","yellow"
"ENSG00000012171.18","yellow"
"ENSG00000179564.3","grey"
"ENSG00000214706.10","orange"
"ENSG00000186792.16","brown"
"ENSG00000243477.5","grey"
"ENSG00000114378.16","saddlebrown"
"ENSG00000068001.13","brown"
"ENSG00000114383.9","skyblue"
"ENSG00000068028.17","grey"
"ENSG00000004838.13","turquoise"
"ENSG00000114388.12","blue"
"ENSG00000114395.10","white"
"ENSG00000126062.3","red"
"ENSG00000007402.11","red"
"ENSG00000271858.5","grey"
"ENSG00000088543.14","darkred"
"ENSG00000114735.9","grey"
"ENSG00000114737.15","brown"
"ENSG00000114738.10","darkred"
"ENSG00000273356.1","grey"
"ENSG00000088538.12","magenta"
"ENSG00000145050.15","paleturquoise"
"ENSG00000259956.1","tan"
"ENSG00000145041.15","magenta"
"ENSG00000164080.13","magenta"
"ENSG00000164081.12","red"
"ENSG00000164082.14","grey"
"ENSG00000114767.6","red"
"ENSG00000041880.14","tan"
"ENSG00000280422.1","grey"
"ENSG00000180929.5","yellow"
"ENSG00000090097.20","yellow"
"ENSG00000114779.19","grey"
"ENSG00000248487.8","red"
"ENSG00000114786.16","grey"
"ENSG00000243989.8","grey"
"ENSG00000162244.10","darkorange"
"ENSG00000164086.9","white"
"ENSG00000164087.7","grey"
"ENSG00000023330.14","magenta"
"ENSG00000247596.8","red"
"ENSG00000243224.1","grey"
"ENSG00000164088.17","grey"
"ENSG00000164091.11","magenta"
"ENSG00000168237.17","darkturquoise"
"ENSG00000114841.17","darkturquoise"
"ENSG00000239557.1","grey"
"ENSG00000163930.9","violet"
"ENSG00000010318.20","grey60"
"ENSG00000010319.6","saddlebrown"
"ENSG00000010322.15","red"
"ENSG00000010327.10","salmon"
"ENSG00000168268.10","blue"
"ENSG00000168273.7","midnightblue"
"ENSG00000163939.18","darkgreen"
"ENSG00000163938.16","pink"
"ENSG00000016864.17","darkgreen"
"ENSG00000114902.13","grey"
"ENSG00000114904.12","lightgreen"
"ENSG00000055955.15","grey"
"ENSG00000243696.4","darkturquoise"
"ENSG00000248592.7","grey"
"ENSG00000213533.11","grey"
"ENSG00000279144.1","grey"
"ENSG00000163935.13","grey"
"ENSG00000272305.5","grey"
"ENSG00000280417.1","grey"
"ENSG00000163933.9","grey"
"ENSG00000163932.13","magenta"
"ENSG00000163931.15","orange"
"ENSG00000272886.5","darkgrey"
"ENSG00000157388.14","turquoise"
"ENSG00000016391.10","darkred"
"ENSG00000056736.9","black"
"ENSG00000271976.1","greenyellow"
"ENSG00000113812.13","grey"
"ENSG00000113811.10","green"
"ENSG00000157445.14","turquoise"
"ENSG00000114251.13","brown"
"ENSG00000187672.12","royalblue"
"ENSG00000281708.1","grey"
"ENSG00000180376.16","royalblue"
"ENSG00000163946.13","greenyellow"
"ENSG00000163947.11","darkgrey"
"ENSG00000144730.16","black"
"ENSG00000163666.8","green"
"ENSG00000157500.10","green"
