"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpink","MEpurple","MEred","MEroyalblue","MEsalmon","MEtan","MEturquoise","MEyellow"
"R12428",0.00874861151503811,0.046444527159239,0.0217800779703411,-0.00941709457924129,-0.00660529120319874,0.00918044958894426,-0.0135566572478338,0.0274382215906071,0.0342738386225522,0.00752646547581849,0.0287395688323743,0.0108605399252832,0.0270110450837179,0.0362878429917063,-0.0392906193605436,0.0220272682137822,0.032793006148134,-0.0317360611950418,0.0231635691093212,0.00220002515247973,0.00826183152128368,-0.0110567241965997,0.000944258543177476,-0.0273567251183841,-0.0360397293757541,0.0382661773734892
"R12429",-0.0816028771829189,0.0385716281033759,0.0234942398499688,-0.150275926517116,0.0589656991364502,0.0586046507358097,0.157812159111227,-0.0515668376704261,-0.0714213130824617,0.0553551792446277,-0.0530844623074467,0.00755055128541873,0.128956236509339,-0.0241367824553826,-0.162795162145854,0.0828488449402735,0.105412468489431,-0.0737534899623693,-0.0779402010889792,-0.0634972406463428,0.00514642693660449,-0.161423227798498,0.121348826422163,0.0985843160835067,0.00503091642931537,0.00859207034233151
"R12430",-0.0909999335306535,0.0821773945157053,0.0856277561076896,-0.0951909914187804,0.0390278707956205,-0.00149376002350509,-0.0293595691340544,-0.0367554984805921,0.0129387120004489,-0.0436083689516391,0.0283986094530787,-0.0446680147427778,0.027822876405977,0.0205085087829019,-0.045846032113627,0.0204368547795665,0.012863474917488,-0.0321084383415557,0.0298259781054861,-0.0316933155017477,0.00759331470045376,-0.134922769801709,0.0417718429738993,-0.017577436199794,0.0476266810640692,0.0659725085874616
"R12431",-0.0659965182029499,0.0533440942068688,0.053813756927981,-0.0547874991351868,-0.00671314483227931,-0.0238502513245791,0.00457465977507877,-0.0190891770630917,0.0132106830479665,0.0454812171858789,-0.00419666845025007,-0.0473993894490077,-0.0213344707782483,-0.00295709850497886,-0.00390550794972128,0.0172023817385963,-0.0107463462849907,-0.0219096818546873,0.0194449258574055,-0.0119868152825444,0.0197906858909839,-0.0830993279362629,0.0105317069180507,0.0118373258210861,0.0280165705229891,0.0528030128601491
"R12433",-0.0162382989707163,0.01182043958396,-0.00261770375185746,-0.0101040435301219,0.00070575686325989,-0.0235842148351968,0.0120733214224855,-0.034568478132524,-0.0127114819073141,0.0455763368443337,0.103002667377829,1.79919739610816e-05,0.0128665837735042,0.00773415832661396,-0.0489367451330866,0.0436079789622141,0.0495377831707208,0.0298954966486094,0.00133131088039858,-0.00820040376329606,0.00469002266280229,-0.0434907011532414,0.0309818212042421,-0.0392707177062228,-0.0342792759935323,0.00623835555888858
"R12435",0.0272285817066468,0.0973667234029985,0.048581822669606,0.00720125647906216,-0.0276179639087318,0.0620439969082936,-0.00820882603535466,0.0625945493947975,0.0821370674074371,0.0273370159688195,0.00777759790533501,0.0553261394769088,0.0335984845325146,-0.00645112749449527,-0.032157242952785,0.054515254352469,0.048008892586254,-0.00156437127501489,0.0211291117186425,0.0253869565487318,0.0380799093344423,0.0189234615945822,-0.00626755455704909,-0.016599054981564,-0.0423431422766729,0.0829082438721638
"R12436",0.0106154903967864,-0.015298764670792,-0.0164332515761872,0.0310379983361701,0.00153251614685786,-0.00507748674691705,0.0697745633591476,-0.0059980104403243,0.010947739773108,0.0853814263558024,0.0347062160888332,-0.00825192392073173,0.0132504621760749,-0.00377349650601448,-0.0166735507694159,-0.0272404942755027,-0.0108781470631795,0.00160716336273779,0.0446525845425961,0.0138270285859334,-0.0116968238910564,0.010025778519424,-0.031159074624626,0.0117400947732587,-0.0443616143823414,-0.0108853417207698
"R12437",-0.0355252007848076,0.044470368655588,0.00485340355282798,-0.0385754132220953,-0.0707651026679142,0.00632027873381375,-0.0641790032001965,-0.00984322889143667,-0.0106603806974125,-0.0189949634203356,0.0148937357656166,0.0112737184633773,0.0364551195856866,-0.0871136172334487,-0.0201533044489703,0.107047771765498,0.0699134509300088,0.0612037416159005,0.00385611354452444,0.0133096391064808,0.0781030007394222,-0.106875729501893,0.0629790291642587,-0.0444710533475596,0.0177089412942755,0.0693677796600771
"R12438",-0.0393964142036681,0.0294449501601556,0.0297099981629096,-0.0260732042884177,0.0146514565744923,0.0180304869109822,-0.0148024175029056,-0.0323970035248375,-0.00802750490486328,0.0155990452685537,0.0664611837585991,0.00706512682673549,0.00592650056043532,0.0163261892721391,-0.0224804357458429,0.029485118151779,0.0153616208229517,0.07602012680793,-0.0102135004499512,-0.00966334797340873,0.0152264733413116,-0.0874461549754053,0.0295671389441543,-0.0309192988113692,0.0521009225151888,0.0194539380852404
"R12439",0.00803600886259009,0.00201617441558915,-0.0134486508941997,-0.0845708897261823,0.0149725337325566,0.0168544726181714,-0.039626295151,0.00959960618289149,-0.0253212063507156,-0.00254681304280626,-0.0174997557950748,0.0271253408194275,0.0379210980393349,0.028177862521401,-0.121042959694819,0.0373238219682116,0.0372401639814298,-0.0952982292738837,-0.0121100352026664,-0.0111671909978467,0.0184012875363484,-0.0589189570890806,0.0278445756243541,-0.0181830749262519,-0.036247848788208,0.00721178926825538
"R12441",-0.000613082059829217,0.0353535002509044,0.0209528483515002,0.014250621934113,-0.0343118148545695,-0.0172833960709958,0.0760144984944474,0.0198188041763969,0.0323116570952461,0.0370686841322643,0.0333790260898054,0.00466917718836166,-0.0301654460455861,-0.0486885330316398,-0.00432350093576774,0.0140431645487107,-0.00927886673418974,0.0354433914699411,0.0276428889010694,0.0295091665378301,0.0267669025302342,-0.032401296511019,-0.0140593001414754,0.0282296199265494,0.0164128508199703,0.0471131586612462
"R12442",-0.0201706643127906,0.0591223915949456,0.0880197305680164,0.0069427706338041,0.000816397219271476,0.0127720111106521,0.00608902899701789,0.00649603650386735,0.0428891730888372,0.050552008039426,0.02169967802791,-0.0107813584976256,0.00767437644911083,-0.0269560669181268,0.0677018697307216,-0.0354245317686112,-0.0155751482055546,0.00163024657471588,0.00165702004128279,-0.0243187724963734,-0.0390103208659087,0.0380556449984962,0.0283652660329094,0.0320697281489741,0.0964577725675129,0.0141190926419723
"R12443",0.11495175555561,0.0365258353814311,-0.0557388894902339,0.0920280716684504,-0.148465273375155,0.0548458066607148,-0.0385127753804817,0.113708805559798,0.0811401839896379,0.0255704700232526,0.00260364306583229,0.113806302186943,-0.005170689194578,-0.125334222678733,0.0118030718503863,0.083197954410096,0.0538188848646744,0.0752207638579749,0.0668789591159774,0.114221572039217,0.111519361373124,0.0491394838653622,-0.0639742705449172,-0.0774919905700628,-0.115598318238412,0.10048635027343
"R12444",0.0236313012244734,0.0501281472679302,0.0144560254203801,0.0649712350865612,-0.0631817018344272,-0.00922961317674234,-0.000873227056800128,0.0372039790911563,0.0691119099193631,0.0275070588480248,0.0498064178533428,0.0254437488390916,-0.0738459207568978,-0.0253833038937345,0.0497464002179429,0.0256010669576223,-0.021961957930741,0.105526552472078,0.0550417618346493,0.049558409511871,0.0540542092886837,0.0262255977958349,-0.0541869638584578,-0.0440925165182438,-0.0231387331986613,0.0620316624606406
"R12446",0.0739807602759049,-0.0209520822217791,0.0162773320287807,0.0319134040035095,0.0907002490876578,-0.0519859477598837,0.0375720646175865,0.0628590257680304,0.0485723014070988,-0.118843315027534,0.0349080949204756,-0.0343769021337693,-0.0304215128486283,0.118835797320475,-0.0203420531151713,-0.126181312937909,-0.107254123498142,-0.0733016458006389,0.0426482615874945,0.0131341865863135,-0.0424738159669448,0.0575418001243359,-0.092834093052874,0.00412162193410199,-0.0114269952690367,-0.0107207674784615
"R12447",0.00204674682062121,0.0678790529907064,0.0411429252959757,0.00627903270340271,-0.0276976544408311,0.00574431186101483,-0.0250284993698837,0.0330617551158911,0.0496166059470527,0.00411706525459526,0.0227293997574825,0.00994951933119321,0.0212447572897024,-0.00369338890819193,-0.0104055453320405,0.0300395869265924,0.0302108748990885,0.00606673671790348,0.0314451608513512,0.00145357936071679,0.0149082724843707,-0.00763867487627617,0.00617437784398542,-0.0225013388141568,-0.0168726380474601,0.0539217421101037
"R12448",0.00904016713328588,-0.0080784011906081,-0.0151683030926762,-0.0103868184853785,-0.0094731498040647,-0.0100454773163692,0.0189275946988192,0.00505018278998898,-0.00517774621324374,0.00182674347060929,-0.00571343216449213,0.00251438910480262,-0.0106641699074434,-0.00927858190106521,-0.015832618300621,0.0139332299954149,0.000858057492527247,-0.0304873309427725,0.0289227151858705,0.00620806916241354,0.0166805658244289,0.000397471620345259,0.0023489683569036,-0.00752118339559922,-0.0190070291420108,0.00901826141139863
"R12449",-0.00186561824384348,0.011475358157947,-0.011419417491141,-0.0173541878389293,-0.0431689852459638,0.0319090647558235,-0.0542167486600645,0.00648246681606912,0.000264656256566356,-0.0201540361189875,0.0313943192962787,0.0203623438344618,0.0202289512804378,-0.0203137385189594,-0.013841006444879,0.0399542093343218,0.0370763636712539,-0.0105230209042907,0.0276072818739407,0.0126132931379333,0.0376763006336885,-0.0225982660320058,0.000247694269263381,-0.0534327570322888,-0.00175530102546533,0.0356025580377082
"R12450",0.0105003481306519,0.044413236850359,0.0213198709197888,-0.0209292594265009,0.011101451965219,0.0735646167921697,0.00083447454600173,0.0270142025006751,0.0254540993219325,0.0255379096029117,-0.00822387260819118,0.0440905024333623,0.0458335494009922,0.0324924562032258,-0.0330203704648067,0.0377150448205132,0.0575468268771191,0.00486874648166943,-0.0132490196371434,0.0035582629609444,0.0127847859596148,-0.02412345110057,0.0144634733280755,0.0102234007304087,-0.0250031945438922,0.0266020962153021
"R12456",0.0288221086414369,-0.039074654256863,-0.0381389431304569,0.0140969803814064,0.00491105229317535,-0.0072064239564913,-0.0337519095218768,0.00146131148669428,-0.0166267501131426,-0.00101611201442808,-0.00735431687027469,0.00441256697209656,-0.0221294981041471,0.0144041801017122,-0.0130111504233428,0.000444497806565538,-0.000321854283442171,-0.0330650841524658,0.0127867925616217,0.0113322537439351,0.00936647673734408,0.0205290834367755,-0.0128987995258265,-0.0210670811334181,-0.0166433294402766,-0.011178245322716
"R12457",-0.00293434321009547,0.00600324386914416,0.00316538554427892,-0.0151524991732335,-0.00386105214673854,0.0398916564727348,-0.0248099692904015,-0.001561560061717,-0.00584688253203449,0.0398818674559591,0.00554384339594387,0.0325524805809633,0.0129285344118478,-0.00300746076147615,0.000629280244302047,0.0238666879715305,0.0273203857846595,-0.0303167788716948,0.00159288800334315,-0.00458576471561472,0.0109911216332552,-0.00378568523058655,0.012444929557276,0.0012397769718379,0.0299760320411924,0.00996447583293546
"R12458",0.0755375993434798,0.000536732375475446,-0.00780029336933457,0.0317102936769066,0.0315473254872565,0.047146244436262,0.034025113595128,0.056668392359668,0.0381600436294344,-0.0215139935006955,-0.0380011984909791,0.059355602057254,-0.00163625920266562,0.0556800324210898,-0.00913493823739612,-0.0275306992074021,-0.00259765217426748,-0.0640159040244784,-0.0299666295690846,0.0263163799784141,-0.0138877788312524,0.0812887784987409,-0.0465851479726217,0.0230645662264498,-0.0502601841677341,-0.00640047715815412
"R12460",-0.0278013269808348,0.0419823722848824,0.0359232121512847,-0.0905099464108583,0.0326402924622414,0.030350307125571,0.012447665605527,-0.00245302804543873,-0.0151184200200832,0.0150910198428919,-0.0401335203905281,0.00476470794799759,0.0671018229929663,0.0117632338101068,-0.0918537860429228,0.0280966887654678,0.0516927306130111,-0.0703244845895147,-0.0487748715854218,-0.0397625286080311,-0.0113844970992324,-0.0557048857166976,0.0643042843581936,0.0348373147809786,0.0149242226892749,0.00509371420444137
"R12461",0.0273101469139827,0.0526957169299929,0.0175657540646255,0.075151613073881,-0.0121539474338669,-0.0762333268150708,-0.0146423342903597,0.053291642379974,0.0717798532141259,-0.0341213780667603,0.0248881143674827,-0.0189038716788342,-0.072877479206272,0.0183820258142662,-0.00552086766468528,0.0249912397454042,-0.0351616176938004,0.147257172433495,0.0823082438208564,0.0834257286536611,0.076479237583401,-0.0594911627783458,-0.0305193977636463,-0.0425847910745805,-0.0509111416141128,0.0850403085570224
"R12462",0.0353825831836974,-0.0890803211795259,-0.123726729235641,0.00158924795402642,-0.153911703906986,0.0414244942377236,-0.0555417716794457,-0.0195183434231535,-0.063244949023077,-0.0196323045162296,0.0223034303418025,0.06547306463788,-0.00879253799868236,-0.182406885807366,-0.0139101788817846,0.0622900903657884,0.0388596283724205,-0.00947016889890312,0.0263576573679243,0.0335389714189101,0.0608777520945713,0.0144969011559424,-0.0136585639760025,-0.0812077349845392,-0.0409489401764509,-0.0162093973139758
"R12463",-0.0135823460914798,-0.0703129322496009,-0.0524242155955391,0.00944870364198775,0.0250580589488133,-0.032080857088983,0.0321219405012805,-0.051923252109644,-0.0465764751788144,0.0329690341243403,-0.0346747448631096,-0.0541863411679214,0.0262441716870823,-0.0152496465772779,-0.00604239210058784,-0.019934829457784,-0.0230487005471661,-0.00811434193900534,0.0184641489644539,0.0113711699043841,-0.00820767533103948,-0.00949777003403378,0.00885532575091184,0.0272352907433772,-0.0244713036126091,-0.0471211838509209
"R12464",0.00547871145820541,-0.0317622671623773,-0.0305153401044833,0.0212993918537962,0.0145686289846855,-0.0511763040853836,-0.0270867347265923,-0.00665794589731579,-0.0153918212526219,-0.0249647867745114,0.0284891190531809,-0.0263807084574859,-0.0393333273603204,0.031370862389587,-0.0150346278723794,0.018634734492455,-0.0182868674951422,0.0490375165581114,0.0432546965047749,0.0367358514482744,0.043813001473375,-0.0446257442180547,8.16045444202088e-05,-0.0293773204237039,-0.0241712622473995,0.0133979727602374
"R12465",0.0210115043994786,0.083367243297947,0.0536002326985295,0.00913749978310074,0.0201146623575571,0.0696924411342952,0.00999868593155308,0.0536553445564724,0.0363628981766874,0.0282031870727044,0.0865702250620324,0.0806241142638251,0.00822612294068384,0.0397844820961163,-0.00608514173179183,0.064171995943293,0.0724975048411832,0.0284101119421593,-0.0491978233097248,-0.0096446723142462,0.00533010257743581,0.00811879541649487,0.0520193234100906,-0.00379917931710869,0.0230486160025982,0.0357361466359942
"R12466",-0.0394029850047712,-0.00714987083868557,0.0096533974966644,-0.0268739608048587,0.00173575321378311,-0.0312139892299873,0.00744414998170969,-0.0239333353689064,-0.0246566189643548,0.0112614327823606,0.0188427613828736,-0.0448584515282124,0.0100365991035375,0.00725293775825092,-0.0023575841682059,-0.0140484807059689,-0.0072699280137632,-0.0177623773806678,-0.0110582157330327,-0.036609414170817,-0.0283301526522931,-0.0207689665826046,0.0125839337332437,0.00473808787747842,0.0209717321231459,-0.01531851440934
"R12470",0.0112232779462959,0.0278025378757242,-0.00453384180954806,-0.0298268980916863,-0.0419860509292625,0.0248380625186154,-0.0424305343037661,0.0254176559555516,0.00532668530820281,0.010300624299376,0.0174516166636634,0.0217845272681853,0.0552309743052032,-0.0385969093142656,-0.0489427732523339,0.0660681333885555,0.068106022059573,-0.0649363127171201,0.0269300460347297,0.000251512228434458,0.0336344773916727,0.00270763188560341,0.0301012133442087,-0.0369101363317955,-0.0255582130793598,0.0379373815586873
"R12472",0.0524462513434339,0.0824562460556831,0.0459062981559371,0.00158976800432445,-0.00541666791393298,0.0579572809289323,-0.0221109428335444,0.0893742685977518,0.0673605527380349,-0.00330507853863797,-0.0432941381517249,0.0706864356103705,0.037952544418278,0.0287203946123378,-0.0310196960057859,0.0245767738632684,0.0457020630717231,-0.0218823704744485,-0.0248397933526873,0.0234440763024093,0.0192817131930363,0.0163262847192182,0.000733916227402124,-0.0126092356514772,-0.0202170636553062,0.0622360771316325
"R12473",0.0473982112623034,0.0181740483581624,-0.0883971250649245,0.00204400160355523,-0.221277126987747,0.126382248930969,-0.146367327218083,0.031840023247722,-0.00933518069412491,-0.168635195040397,0.0206467983905826,0.112743973742703,0.114254959450815,-0.276627157301828,-0.08285907427106,0.171322368480858,0.166026832206142,0.000947991547968598,0.00462234040434967,0.0458755606088691,0.100434608872136,-0.0292535637231296,0.0682242129395843,-0.160484077623854,-0.104594032662921,0.0688183482977914
"R12474",0.0299362499311513,-0.0408713907728025,-0.0284859586615551,0.0119365596948867,-0.0143182743038322,0.0192805669913142,-0.0657986482610111,0.00549554505358556,-0.0127636240164324,0.0223034789065609,0.0468330829761805,0.0218839014276817,-0.0174710408089809,0.0177774678265719,0.0370932252010532,-0.0137088034306662,-0.00582798123685986,-0.0320088108068806,0.0129585455489604,0.00551904823373004,-0.00274913414035117,0.0519309868238389,-0.022269714702848,-0.0383669973097825,0.0219747589367003,-0.0212478681065718
