"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow"
"R4756",0.0121194109775047,-0.00294447742611708,-0.0561812505630486,-0.00963785365290018,-0.0409151992667525,-0.00721917529955675,0.020794882927066,0.0245499714904434,0.0239665731890379,-0.0286119690538306,-0.00821220503971014,0.0303881243403465,0.00416795093081051,-0.0249097268911529,0.041404213706647,0.0270928455231548,-0.0332319020801771,0.00195176012149341,-0.0345485196618988,-0.0179082208677789,0.00270739818610385,-0.00113371480214871,-0.048875593726712,0.0181524154602531,-0.0176229631869261,-0.0451859545083339,0.0173603752062016,-0.00540780755453849,0.0247976363654525,-0.0120083643186834,-0.0162759905552419,0.0127237226181078,0.0460144479239045,0.0259399503409035,-0.0173375721979727
"R4758",-0.0636894817043304,0.0283072268049003,-0.00178746394826827,0.0155839431984612,-0.000525932205261278,0.00374093125259195,0.00507832120385435,-0.0145055359170637,-0.0175704573839687,-0.0287933334345488,-0.0780956347209213,0.06583237009116,-0.0570394620560288,-0.0345294374877856,0.0301285849747953,0.0262702867870636,0.00594175580486018,0.00607295898779614,0.0149935724691103,0.0198526099237778,-0.0404424643430547,-0.0611462144215688,-0.0262730374828021,0.0184561397599846,-0.0234966743140283,0.015975221967692,0.140484100951579,-0.0322151985265701,0.0037711768020539,-0.0531497236799392,0.0289863487184214,-0.0306780176011949,0.0118473972784977,-0.00242658361753575,0.0233945400203023
"R4762",0.00736570044658754,0.0319898036098426,-0.07983944479513,-0.0302393397185413,-0.0674156765624749,0.0116404631482697,-0.0481610036509296,-0.00124712033949221,0.0432640266603258,-0.0304636276345811,0.0186184996284926,0.0434938257989231,0.0200583914618151,0.0110751457559364,0.0584653916700556,-0.0443267142486907,-0.027057382773247,-0.0527654179556751,-0.0663621161619833,-0.0481979726146434,0.0526382391494879,0.0424824671930235,-0.0525496519034707,0.0563115143345617,-0.0523163285972758,-0.0441238211354543,-0.0161629653114474,0.0357877348374572,0.0666224984272451,0.017030315785248,-0.0303819136681839,-0.00337105483911566,0.0123159489250764,-0.0318498841427187,0.0178733178098812
"R4764",-0.0118217049199432,0.0413843786371538,-0.112297630655419,-0.0240488425333681,-0.060079116901307,0.0137827734824594,0.019000420645836,0.00968055968687088,0.042362677078266,-0.0289130926835006,-0.0786932664653108,0.0948833403228996,-0.0356778280049576,-0.00035805453612492,0.0123147066011618,0.0148869300833617,0.00219857652719567,-0.0246087919685761,-0.0690038834781154,-0.0343024389006991,0.0244094645363349,-0.0619283011167607,-0.0215507251436268,0.057436899391209,-0.0132509434165286,-0.0567742664271863,0.0939912832154262,-0.0110001936711416,0.0956832519319993,-0.0809496518953571,-0.0172351788168954,0.0227632663096649,0.0569659784623472,-0.0377908102646018,-0.00067458141296544
"R4765",0.0185060641946632,-0.0177422886209403,0.0280636119565612,0.00339169673936952,0.0105859109454015,-0.0261374985333821,-0.00247292865970648,0.0582953696540937,-0.0143052103452575,-0.0266972277968127,-0.00952437469467226,0.0152062746181052,0.0186506548168665,0.0133559453819852,-0.00510569940144808,0.0132485302248524,-0.0175403622810734,0.0401629741067045,0.0359449354063094,0.00465952581962935,-0.0635586328294784,-0.0834381846280528,0.0137453817621934,-0.00595344077955869,0.00102021651033132,0.0282644890463237,-0.00956258918821019,-0.00647754510062851,-0.0617023985131477,-0.0495916274324987,0.00934372393027048,0.00361582549486343,0.0497255071338482,0.0141398971650156,0.00659378321774849
"R4766",0.0160148624423482,0.00923334214645022,-0.0688509570482941,-0.0449643856804667,-0.0266867930655067,0.0360255166634468,0.02666790164333,0.0139926168126399,0.0524504646635889,0.00243476302369425,-0.0455965452310436,0.0954770034331186,-0.0104561878539736,0.0178422602339813,-0.0398701265079457,-0.0635838689957079,-0.0248739967163377,0.0184348431302972,-0.0632210865233638,-0.04762207925466,0.0140381306099959,-0.0586443326137295,0.00470344635267589,0.0502983312675941,0.019840370644855,-0.0577786125906137,-0.0134391734061996,-0.00604394260029551,0.068035919003138,-0.0857683625589877,-0.0457635898075751,0.0501714279900304,0.0686401682461294,-0.0313311636124026,-0.0316426550157657
"R4768",0.0113714992294701,0.0238185496617741,-0.060845409629542,-0.0579044242089828,-0.0556377178552264,0.0138603126375081,-0.0463074119654891,0.0233144135369526,0.0618315532449531,-0.024084654818262,-0.0696884978169922,0.11645479795383,-0.016207999115448,0.0127579904160712,-0.037361847253666,-0.0406076359486475,-0.0323247996973067,0.0242723652506018,-0.0689755590462071,-0.070301714331136,0.0190278395240183,-0.0674402002137185,-0.0460016289185612,0.0662016966655315,0.00425177973143481,-0.0405609404682312,-0.0459846883115886,0.000357098588389703,0.0737584897627847,-0.111025437680587,-0.0499923973692066,0.0464815174547972,0.0903551253150939,-0.106329002202444,-0.00799217349592907
"R4769",0.0116670275607324,0.0910001915136054,-0.0817411782915738,-0.0482995425224313,-0.0876604232070459,0.0685213250042347,-0.00135651087473632,0.0186393738266117,0.0623380485673094,-0.0300533307996755,0.0122477504829708,0.0721468582229369,0.00970187842865504,0.0124512584040917,-0.104166123642829,-0.103996784059325,-0.0196149249271285,-0.0364958562260712,-0.0879008385832893,-0.0996298860960533,0.073202691121791,0.0516483695078147,-0.0416204625677818,0.0872207544416236,-0.0282187560774072,-0.0285027280907336,-0.0405135172806147,0.0541353739218059,0.0935799820454498,-0.000596456059414729,-0.0244689588730242,0.0210717336748823,0.0310972931481689,-0.0756080659436148,0.0339193202015474
"R4771",0.0279632222611892,-0.072855106630481,0.0200618484082807,-0.0189096059758247,0.0748954842006817,0.0137435348166044,0.000941837109416384,-0.0600476856169902,0.00740879764943438,0.0595991831370373,0.0443691195763413,-0.0195539441785257,-0.0257892454934251,0.00912040729820747,0.016973470722165,0.00727026348200345,0.00041720978292284,0.0669245353806622,0.00663234490365462,0.042334571446399,-0.00840392548502992,0.0200551810786219,0.0431224098256051,-0.0408917429505883,0.0804385307202253,-0.037272866049016,0.0265487423671454,-0.0492013279205675,-0.0263118114710184,0.0364241353907329,-0.049761049792601,0.0528191613408382,-0.0601329005709189,0.0433291306327592,-0.074416135804823
"R4774",0.0134099427693163,-0.0470345444855334,-0.0615554342508662,-0.0309066845420556,-0.00958981928689001,-0.00181955287270186,0.0858688347528311,-0.0264485118016282,0.0238406831923309,-0.00379179777294399,-0.0409235409309275,0.049527280967791,-0.0235125934439103,0.0309014494036449,0.0072241877450818,0.0870749815126354,-0.0179184513395957,0.0144324446464706,-0.0390753424960484,-0.0079647132505967,0.00657866389404669,-0.0564717998523323,-0.00798450481383942,0.00881226369260377,0.0192927711797362,-0.0533025097955732,-0.0183356022943515,-0.0422172469812371,0.0544320203857587,-0.0595485126462635,-0.0432367423581723,0.0408375114516788,0.0198562413532689,0.0412649871571583,-0.0582008531021351
"R4777",-0.0501203957374331,0.0246155976124776,0.0512072846392648,-0.00890682120437469,0.00865771419969148,0.0152394324477183,0.0147657999119034,-0.0195877371874113,0.00910966376630626,-0.0373049403641532,-0.0643161353096128,0.0559818335338165,-0.042975370004635,0.0474714826277809,-0.0378833134793403,0.0697608396896117,-0.0255242819205574,0.0398965369051698,0.0337860684324576,-0.00599377500828176,-0.0215206240380716,-0.0538609916918098,-0.0480628507716446,0.0396904077901966,-0.0125653157157746,0.0412550189306532,-0.0536236191430014,-0.0133226529092137,0.00974004445772973,-0.0626935887534547,0.0082658886333874,-0.0170992167652334,0.008381618075629,0.0173840738341554,0.013523437669547
"R4778",-0.0269766505743233,0.0842649234486761,-0.0181068632234968,-0.0326625079839219,-0.0596078154661657,0.045955770691422,0.0196342892510847,0.0159109401841367,0.0429572915019043,-0.0482460031777546,-0.0856806014397413,0.110147734185258,-0.0317855338150796,0.0222547603266025,-0.082468111503098,-0.0805903117532942,-0.0457499901116832,0.00624954135089392,-0.0328992211291814,-0.0826445795552608,0.0397138436002842,-0.0569567553974442,-0.054279833046228,0.089517056992256,-0.0217038247478139,0.0351053873012444,-0.0579927993398109,0.0246482686941424,0.104539071362898,-0.0916808367780531,0.0146429028307546,0.00543818100723455,0.0589867874110739,-0.067162795269561,0.0672204465169058
"R4781",0.0475410705489388,-0.0124246398931037,-0.0108013054114537,-0.0127054512562928,0.0191908851268706,0.0088676029554016,0.0542021597316659,0.0739279960319361,0.0106860704295474,0.0215474539199003,0.0208042755500585,0.0011717779715854,0.0544205210485081,0.00959039444357387,-0.00357525174114737,-0.0332939597219191,-0.0189093917123157,-0.00153270298618625,-0.0151022157170138,0.000526803245187405,-0.021667286269081,-0.0364757265997059,-0.00382398140449086,-0.00212006571742741,0.0338029886872058,-0.0104451770249387,0.0268827085484229,0.0179778057880028,-0.0459547196304085,-0.0191968805903928,-0.0114710480258659,0.0386492894069471,0.0682337865495478,0.0318529320485751,-0.011493715162096
"R4783",0.0944684742192246,0.0314848748497436,-0.108417214276492,-0.0557455236507392,-0.0623886049014524,0.0752389806334768,0.0221964128885753,0.0421200101598186,0.0751927671970736,0.0209681441540866,0.0954164560160619,-0.0383672900174641,0.0854819864964824,0.010336266720598,-0.0366734114021073,-0.0331673630990831,-0.0368712788181989,-0.0374053733604267,-0.108755905468489,-0.0621816966536401,0.11044843873194,0.103120422305445,-0.0384527036181288,0.0408296073386526,0.00147523093601971,-0.0935516431765209,-0.0128003705326339,0.0686188605215753,0.0633733503327731,0.0820945001722844,-0.0691837381717589,0.0666334454241043,0.0169213935505986,-0.0242265908229143,-0.0370465095703415
"R4784",-0.0579136057312947,0.0421976054392754,0.0150252779191933,-0.0152016922558349,-0.0165041602170459,0.00723342242031872,0.0472415626374042,-0.0153358059541358,0.0013014867265866,-0.0636004761399554,-0.0616698654888651,0.0586324575679355,-0.0419542771595241,0.0420089917413848,-0.0382129545211723,0.101746086608589,-0.0270286438211095,0.0252581698603885,0.00982727974744175,-0.0261172003715868,-0.00568898391004794,-0.0250195004027184,-0.0544032419409031,0.0533005411689158,-0.030779892291001,0.026044479401635,-0.0370948590332983,-0.00202050693992361,0.0245928657245546,-0.0685610929376349,0.0128121822863966,-0.0370987788401105,-0.0035639038934832,0.0165585780443804,0.0239033577968213
"R4785",-0.0147335305408159,0.0291457843529648,0.0483831755451358,-0.0285420319888988,0.0482148888322976,0.0704282702531882,-0.00198542381448677,0.0225982144226016,0.0325208776128218,0.0161258445974634,-0.0415883283900555,0.0659659651434046,-0.0377020214806017,-0.00564082955832937,-0.0340488311962047,-0.0369603720864376,-0.0378938662736373,0.0664209844824018,0.0123051704887094,-0.0124120563081022,-0.0363141579635239,-0.0553259245715711,-0.0681517937803557,0.0475835185743117,0.0523302818888654,0.0370385404735869,-0.0284594237313104,-0.00602782698674526,-0.0250349569908417,-0.0916359871649529,-0.010712569339885,0.0366384932500966,0.0269710949403567,-0.0233818877971188,0.0110646004258014
"R4786",-0.093046777533156,-0.0929848278997669,-0.0611845382094999,0.199898116464247,0.0892903114912828,-0.085337287589349,-0.114525014253738,-0.133697751667943,-0.141999438005961,0.216242756772975,-0.0415785292156552,-0.099167731470447,-0.114396735440402,-0.180939621475501,0.10542937982619,0.0626763264939424,0.200196443954972,-0.0474860347480459,0.0590112968829142,0.184593561593656,-0.148139241284996,-0.0674908628203593,0.164863452163861,-0.173540464601383,-0.00177832568142259,-0.0600424702114274,0.111731886140073,-0.148742547014504,-0.130182466402081,0.0519736355259829,0.097708243924096,-0.077460900188516,-0.132644135700248,-0.0339651675754097,-0.0379963089418364
"R4787",0.0269526971284711,0.0318596223188554,-0.0612305496463504,-0.0491871720680385,-0.0212152999117884,0.112251294176532,0.0269764553167582,-0.0237548662354478,0.043316999388063,0.0199415526512062,0.0522291399432382,5.93805419317158e-05,0.0145438827101311,-0.0108656641142696,-0.043073274817697,0.0313690920338091,-0.0248413864276422,-0.0239789900115968,-0.0738536024898744,-0.0349543892796062,0.0676108598431758,0.061987155566134,-0.0466460975728201,0.0380504687690701,0.00644418160701861,-0.078668914626133,-0.0460824892281187,0.0324895526960767,0.0412912018130157,0.0414938782511613,-0.063627367284342,0.0286058358366887,-0.0343058220413543,0.00176494318813278,-0.0506200529809143
"R4788",0.0599072571931096,0.0232761936229367,-0.0322118164534533,-0.0195061651615699,-0.00441911563486281,0.0758778244561442,0.0243317887129802,0.00872062992433161,0.0321863659673932,0.048364269588929,0.0827159011804188,-0.0611993696732355,0.0487418017358217,-0.0184223160088853,-0.0239022238690922,-0.0114064712307035,-0.0221337583704113,-0.0288847616097558,-0.0542034096703407,-0.0220877793511326,0.0617704369198173,0.0783529792748516,0.000319588801426608,0.00560009208167838,0.0358934326290193,-0.0409243615041152,-0.064387050416397,0.0429024616586154,0.0202335972785053,0.0736575094748997,-0.0278095784314819,0.0466394683262907,-0.0232566817998108,0.00106252692206383,-0.0201262681672354
"R4793",-0.0364953738325597,0.0470889531228944,0.019625875866027,0.0073449669385502,0.0027216745422243,0.0543370219091197,0.0380218783307251,-0.013645485998468,-0.0136547705413323,-0.0199173795419791,0.0130310081582334,-0.0200482507892929,-0.00846838428542599,-0.00185093211888677,-0.0147245668977813,0.0886364682079683,-0.00595490260031058,-0.0270851180588086,0.01967476895648,0.00714012671493222,0.0117540239703268,0.0382274162288454,-0.027854814603262,0.0183771537944721,-0.0308090017080436,0.0265413134317833,0.00758480726034321,0.0253977632235071,-0.0170448249065587,0.0257065953205323,0.0235012255523088,-0.0447071093358055,-0.039752353362307,0.0485205578166098,0.0223783617130949
"R4795",-0.0988087046963571,0.023323223576783,0.0255546179107609,0.0196520213780217,0.046535165914316,0.0709555114254312,-0.0492614316623365,-0.0871567850776831,-0.0118569543741491,0.00560862512849711,-0.107173839399843,0.039965304708925,-0.11385773126716,-0.0657257539280805,0.0669133412444523,0.0705243422038217,0.0115660862101769,0.0148104094245166,0.0513013539350061,0.05854825384699,-0.0737761878381212,-0.0547550297547991,-0.0585913902646204,0.0129565754034872,0.00333472419208475,0.022607176279358,0.1244247721535,-0.0678605064093381,-0.0366009652994595,-0.0396030490081569,0.0206423073837399,-0.0269464341078932,-0.067616269888737,0.0351312641693158,-0.00355280776447929
"R4797",-0.00509837673618775,-0.00756873892313982,0.0062224492988911,0.0363197050957282,-0.00905784579634154,0.0260607654075663,-0.00860251110425318,0.0169914089140441,-0.00547653531973665,0.0237731885187821,0.00632506839254271,-0.00260611986802217,0.000879236204184714,-0.0406731473862788,0.00995973020600055,0.0486323142157693,0.0713299856087968,-0.0271585710545798,0.00446601529288982,0.0242201848884969,-0.0219740446435986,-0.0284589738758524,0.0335715285613221,0.00287004220807609,-0.0262780471941527,-0.0151707858903809,0.00950989244494531,-0.00827152536692159,-0.0372652575102569,0.00147297189842394,0.0028652877533526,-0.01305573043111,0.0165201941504052,-0.00128892039017898,-0.02368553825325
"R4798",0.0319120709898326,0.114692422123549,-0.0559672959758797,-0.0347585022884611,-0.10733867522967,0.0877263120264294,0.0735500176185027,0.0464414141726676,0.0447984594573338,-0.0645733619190941,0.0772030184100387,-0.0240049590342006,0.0856650806988669,0.0660651919642481,-0.0867830179812498,0.0421583958160326,-0.0412191430067244,-0.0966012355718799,-0.0679540942669878,-0.0816410900400761,0.106199987960909,0.0971029786992027,-0.0352134020780195,0.0850526110556932,-0.0852566900210051,-0.0180096343412062,-0.0683251209782978,0.118695738477137,0.0553150872942257,0.0703985894677093,-0.0101755785891331,-0.0176156726971851,0.00381268023806318,0.000672665772754105,0.0459938686167777
"R4799",0.0994936519148171,-0.0234675556471288,-0.00140715100473932,-0.0518496215572725,0.0203374272946656,0.0682382435212221,-0.0759360362544446,0.103824478988553,0.0523296017167268,0.0508466013060186,0.0728391609248114,-0.0371851617878169,0.0950365320382597,-0.0199258124939314,0.000522858244265516,-0.0730702582097666,-0.00857391466561149,0.00385601227943863,-0.0475204791159599,-0.0117052556706987,0.0213850791621817,-0.0070649921506274,0.0630200089137805,0.00917295878579172,0.0669874538957798,-0.0559366908678078,0.00559431246923087,0.0479056850473518,-0.0464536650257276,0.00669949503930156,-0.0744754038005803,0.0796451009098267,0.0764514604823989,-0.0472638588734223,-0.0711178739442338
"R4800",-0.11379544055156,-0.00806560450924416,0.152833717715382,0.0255617522783955,0.0803704882944069,-0.0562331289892006,-0.0645436521166921,-0.0380351264497093,-0.0769109929519394,-0.0680321053272406,-0.112271435895909,0.0167764499989494,-0.0951307012089904,0.036739470453621,-0.0248654324822244,0.0513638573123747,-0.0377084162096102,0.113295263623564,0.133979964848036,0.0270915638914608,-0.112215857573466,-0.122143738890468,-0.0815702976892093,-0.0329770775009154,0.00602349198725374,0.152402815682584,-0.0319290450645183,-0.0546549085323101,-0.0841210844181332,-0.107557304740278,0.0732330218906549,-0.0764780348416699,-0.0222415018574485,-0.0181212241383973,0.0718379128555676
