"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEwhite","MEyellow"
"R4758",0.0117850293141276,0.0171186604258548,0.0596115595374582,0.0227822539665065,-0.0278587504796924,-0.0528640781795265,-0.0169654871683716,-0.00533773638850561,-0.00697671291339323,-0.072199133044656,0.00760328283133683,0.0304378508132148,-0.0658934452080253,-0.0173875036634459,0.0368162163342862,-0.00962840742121061,0.0151744316630465,0.00716295919677846,-0.0229627714290701,0.0147521460699493,0.0275779910301504,-0.00987690529257025,-0.0151431331565054,0.0310477950026118,-0.0620135010242256,0.0159976342384936,0.00977815865402156,0.0591475737098328,-0.0560896370093345,-0.0407026996664342,0.155228727900681,0.0237946755115153
"R4762",0.0676652484433158,-0.0621693362091345,0.0508282081623817,-0.0307386525386943,0.0142801219984251,0.0453384847286014,0.00959045095057365,5.36307174210317e-05,0.0134981098826436,-0.00511876075030566,0.00906503405541962,-0.00318485856595572,0.0176373370813563,-0.0409946353714007,0.0783724382566678,-0.0243298450443007,-0.0220453197426165,0.0612015210182558,0.00410903310898385,-0.00510481282501916,-0.0111535306286682,-0.0480318736664045,0.0409201657990274,-0.0475926368823184,-0.0122815847545294,-0.0193637014623825,-0.0376226709436864,-0.0109226147787322,0.0283181538374189,0.00224551286359101,0.0135393831269957,-0.0278718424506368
"R4764",0.104577992615654,-0.0913392049616334,0.103383836260348,0.0177514908213276,-0.0312479490731338,0.0364403610883296,0.0340046199153378,0.00104531457044481,0.0394975913425896,-0.050081397864324,-0.032014010297724,0.0200164830802825,-0.0341927587710106,-0.0303027319827731,0.0149027239505462,-0.0404838147641847,0.0494365590378531,0.0213554864660742,-0.0388300567041738,0.0130740558152807,-0.0158394160593165,-0.00795380671516758,0.033162236678769,-0.0223489606623173,-0.055510535168197,0.00812032852448326,-0.0333933050569229,0.0180560660033548,-0.0611487420612699,0.0192046114258714,0.108922575483309,-0.0484421804114435
"R4765",-0.0104207101663493,0.0364441176643733,0.0239843799718561,0.00585813276483594,-0.0143355053995141,-0.0732812371123418,0.0504461302608516,-0.0433574051597702,-0.0396840929816208,0.0236336724641825,0.015129836574673,0.0641003732489168,-0.0245913042133811,-0.0737443033435886,-0.00031018354066415,0.0104027417373947,0.00683144640974375,0.0221130078391708,-0.0343515815451831,-0.042010637542566,-0.00133210528298625,0.00920312933593408,-0.0233698858612436,-0.00486092630774195,0.00559185314417456,-0.0235493439553158,0.0116247353953858,-0.0274895914779735,-0.0741984918439517,-0.0184403747994464,0.000828855397527968,0.0344067153415943
"R4766",0.0854718571333277,-0.0574613708846812,0.0940570651354301,-0.0545745561389393,-0.0582037806530687,0.0174764500724716,0.0357050804316377,-0.0181489183076712,0.0610152048854649,-0.020258530355523,-0.0665029308750184,0.015455395810731,-0.0408531347970164,0.0125152076155652,-0.0314790379505383,-0.0304828101864194,0.0782723100756927,-0.0144877757229117,-0.0468787898793935,-0.0294121557746794,-0.0361058630361014,0.0169243820767374,0.00807699106628828,0.02091864971798,-0.0336698634975431,-0.0128983153481132,0.0121362866389962,-0.00151415574293417,-0.0595474350933839,0.0516280854180762,-0.00693846700446399,-0.0535974797128766
"R4768",0.0968354043390474,-0.0510877002585788,0.127695096506612,-0.0342043689426569,-0.013274363012874,0.0291109303025472,0.0649585949879147,-0.000777909119456843,0.0379177102015218,-0.03470164031675,-0.0327201385763788,0.0570651838731392,-0.0142929791729908,-0.0283943115107801,-0.0323951256113584,-0.105914383255458,0.0501641058830434,0.0342657732870977,-0.0398785976639337,-0.0300101870011432,-0.0612739623286372,-0.0479719404712918,0.0520437060012837,-0.0257750064399641,-0.0759286777342689,-0.0310744250628334,-0.00659306078795248,-0.0162339663396617,-0.0893155322410644,0.0430531316173021,-0.034283133396638,-0.0690068721143405
"R4769",0.0819198811382781,-0.0601094675959461,0.072124210371234,-0.088900550711078,0.0157843058119497,0.0669455163656135,0.0231229619472241,0.0337314216250581,0.0226837536869592,-0.00736739288073645,0.00381815368632453,0.00876710228836625,0.0297502010892162,-0.00870733205497072,-0.0912949666693423,-0.067245203376275,0.0164233696531608,0.0639867655480933,0.00562664632939681,0.0239460564544957,-0.0613397453576319,-0.0280550681718021,0.0681321193640882,-0.0479059092546178,-0.0368448364138028,-0.00570626614445975,-0.0333136015627799,-0.0308636963803682,0.0449894285670038,0.0257392190137912,-0.0227843934259065,-0.0541397878957864
"R4771",-0.0139763473939419,-0.00741077586682571,-0.0212776511234348,-0.00837111424777529,-0.00807542794077828,0.00270850614916861,-0.0477563887042096,0.0146435694205125,-0.00132007023270844,0.0105019065069496,-0.0429359181551446,-0.0375834602371222,0.0187723494789086,0.0162287656692361,-0.018839165287215,0.0320310115864692,0.00751819149971042,-0.0427713069217681,-0.0130856693716593,0.0108481242420458,-0.010998756781161,0.0316131655718886,0.00759836210731162,-0.00159086540612483,0.0107779128875573,-0.0198840694991436,0.00597485140489796,-0.0278379802034739,0.0355110673953823,0.0287893783956832,-0.0110699852830087,-0.0269015169458215
"R4774",0.0597457335924952,-0.0623237986933723,0.0530520060983708,0.0861562683127009,-0.0099448395720605,0.0327793188785283,-5.95608099755573e-05,-0.000305933246433591,0.00855604170691581,-0.039294687996813,-0.0195211471972575,-0.0312670777445056,-0.0392488566242886,-0.0157722721757077,0.00574887988938099,0.048232329436569,0.00686916394444658,0.0160881077914536,-0.0462515342287001,-0.0177745057764958,-0.000117823003822617,-0.00121968113484836,0.0137769010296758,-0.0307799158724446,-0.0351636657714878,-0.0162115369814221,-0.038499940716291,0.054992143579539,-0.058401196800614,0.00672950803894021,-0.0185095446347705,-0.0219311857014411
"R4777",-0.00231511290324407,0.0586433377146628,0.0671386358000645,0.08373610875497,0.0118474710000251,-0.0433224902157701,-0.0139465679732017,0.0247176590248795,-0.0314486385013513,-0.0849619328747117,0.0211984562513243,-0.033022637642749,-0.0401121632176569,0.00161834495413815,-0.0140838664660563,0.037397055813166,0.00260801685601779,0.0353134546468306,-0.0194208300312735,0.0673845134479443,0.000860156713142293,-0.0442616230119434,0.0309421363481955,0.014620612546255,-0.100120685617566,-0.0203444421186313,0.0464321463185404,0.068174435191073,-0.0891949959202821,-0.026576048724675,-0.0182372499867853,0.0328476391429536
"R4778",0.100197589424313,-0.0278157280851381,0.0902272926884901,-0.0877820933528708,0.0605056239884007,0.0682732332701544,0.0385064917155218,0.059235201156542,-0.0177043270420892,-0.0505037607656741,0.0465728910810856,0.0126255183258756,0.0287024756773334,-0.0338723818944954,-0.093179183043554,-0.0760539123146766,-0.0251373331188819,0.120061550514515,0.000215108327134933,-0.0145564330352383,-0.0862874153035869,-0.0463532388044193,0.0912916945142972,-0.0927817458626107,-0.093348999430795,-0.0535459477778489,-0.0407252881493823,-0.000326911823070101,-0.046661467626846,-0.00841667275990178,-0.0911560441035219,-0.0393466844347029
"R4781",0.00184189879445549,-0.034092417625976,-0.00583986453960226,-0.0576079837057268,0.02844289884397,0.0118294124032127,0.08284681503672,0.00545182971548281,-0.0334072226636422,0.0863620720744773,-0.0105609658729423,-0.0208270109038953,0.0637835281277694,-0.00329251775609013,-0.0356741502829179,0.0135490948337644,-0.0226234723052595,0.00224088816748818,-0.00999062053388587,-0.0185721172721744,-0.0374002332001539,-0.019084659098683,0.0193972993603344,-0.0502797143299143,0.0554675133524685,-0.0416793823044824,-0.0404388524385013,-0.0477157252470546,-0.00450544641167754,0.0281746759545268,-0.0176421877679122,-0.0396695977538951
"R4783",0.0521492782792088,-0.112222520287247,-0.0322648131315956,-0.0266546572846668,0.0378708719976041,0.11862140947576,0.0411063384480519,0.0619995010279401,0.00317296864690491,0.0910941939782488,-0.048693502573498,-0.00736338720985465,0.100378202382476,0.0633671663395554,-0.0393907055620083,-0.010477962552279,-0.0110408602652368,-0.029296777629587,0.0149697232676267,0.0354302660946434,-0.0487156689056905,-0.0495225042866734,0.0673372670407362,-0.0597923808679692,0.0553241572186359,-0.0450386394513272,-0.0719662667665376,-0.0144732749857996,0.0996797500142016,0.0825951773185992,-0.00446734631552548,-0.0986717520176439
"R4784",-0.00396332140495774,0.0341350280054531,0.0582983366380637,0.135475316657363,-0.0111199018110034,-0.0311459200336576,-0.0164722529655577,0.036959892009786,-0.00240854969451157,-0.0699566871047226,0.000469305937508938,-0.0396137463459773,-0.0345502790386033,0.0319634739709822,-0.0302467191624709,0.0229829807959147,0.0390676493020353,0.0207690048676839,-0.0204584522575611,0.0613315082306669,0.00687611641722659,-0.0335369941642273,0.0374592964996832,0.0443804201419769,-0.0839117810816167,0.00220633895466293,0.0631731867581936,0.0342334942864499,-0.0556913693155423,-0.0142686160858925,-0.0102749019675205,0.0185339688844988
"R4785",-0.00433521667046434,0.0293210644631498,0.069011833278476,-0.0457435221784874,0.0651069989257623,-0.0268758912182225,0.0541409114862724,0.0762365812267486,-0.0599712492862181,-0.0293612741285772,0.0212355449205757,0.00296292522163413,0.044744976860595,0.0483074772741547,-0.0547153130054536,-0.0372525072684945,-0.012697695316429,0.0459515326919733,0.00864635938672302,0.00804134045149683,-0.0610563566034317,-0.0868043810674921,0.0949000258347814,-0.0116766338720782,-0.0933073357271381,-0.0592136335874891,0.0316910092140222,0.00267706288620081,-0.0775410457450519,0.0205319776960334,-0.0510975171052846,-0.0225057081395351
"R4786",-0.0909200705888284,-0.0698031269400099,-0.0844618914453634,0.0329673306670125,0.00153795344768301,-0.103064460289705,-0.119228100071188,0.097399957856958,0.213652369016535,-0.057916418763542,0.0841076741623468,0.0251156660758608,-0.0528012721620746,0.100364778296745,0.0854888025665002,-0.0278632255800893,-0.0502208796075271,-0.0464217938425932,0.215321924790359,0.0489188116956763,0.172740781809283,0.15302994094551,-0.0799849125408846,0.0621423759787275,0.146173400975736,0.187105936781422,-0.110148997558708,0.101718131436755,-0.00630149151630647,-0.0888272151980773,0.0793933155410571,0.0900282236935335
"R4787",0.00928375229895698,-0.0515200679311502,0.00802405478944954,0.0429312927209221,0.0220515336709078,0.060054744648385,-0.0149683104661981,0.0980697850137879,-0.00931760640039875,0.0109803936251606,-0.0526709346577928,-0.0367884400080231,0.0677091636512124,0.120115968748087,-0.0518326647213097,0.0115131291860457,-0.0257524361010645,-0.0389817372882011,0.0170189001181576,0.061195371787944,-0.0294073393762809,-0.0416416003671494,0.0756469330438274,-0.00957205939671065,-0.0160614399273964,-0.0188802838985658,-0.0345662134899257,0.0235534218307976,0.0558328668953922,0.0380057881872407,-0.0364293310811485,-0.0568357047339001
"R4788",-0.010680643857522,-0.0349351613115072,-0.0593468821142275,-0.00979917185559467,0.00266638469771956,0.0505894273964898,-0.0126202096205798,0.0389904679281928,0.00934245362880427,0.0590152254877568,-0.0345209760459435,-0.0311181079463872,0.0547238317378884,0.0870081910690678,-0.0291560288054264,0.00281592328158295,0.00881940758005669,-0.0513108067122537,0.0234688642217493,0.0443031466458697,-0.018860720687453,0.000326630587107711,0.0161132072566226,0.0119609926616352,0.0446519026740537,-0.0184903195947726,-0.0127594647703497,-0.013932529036009,0.0801201421293679,0.0559983612186056,-0.0595642791168877,-0.0441852794286465
"R4793",-0.0335959391313697,0.0255368570001753,-0.0219836429818375,0.08194384248471,0.000133768899676993,-0.00412071345671793,-0.0312929816601449,0.0296566401996178,-0.050302673337022,-0.011532645314089,-0.00291426060801453,-0.0264409991320144,0.0110161606915964,0.0283252292976895,-0.0140611717865081,0.0472215345070226,-0.0481641866764712,-0.0216089332347089,-0.00587034221457042,0.0813665401820999,0.00519639804718455,-0.0217959955072235,0.00888292373352756,0.00529929472780519,-0.0382141334349159,-0.00442693407795902,-0.0202437804199773,0.0204817685703547,0.0407989203272017,-0.039128195208739,0.0132591840060609,0.0210166395170532
"R4795",-0.0316881512372598,0.00568727900967701,0.0317857064779163,0.0613725798120848,0.0393099324337172,-0.0773225652429727,-0.0791782215293735,0.0800115971337346,-0.0429041036765576,-0.127739248569283,0.0348993023783423,0.0243413626927887,-0.0334227825432221,0.0239879777046419,0.0571643247750659,0.0367769122656948,-0.0414489571722526,0.0231123256885623,0.0407712342841943,-0.036202324477118,0.038601577466841,-0.0631824158072791,0.06663018001748,0.00897682171198693,-0.101514758252043,-0.00767030167987153,-0.0191772589723021,-0.000112595224775894,-0.0639535686760616,-0.0395738939445808,0.110969383908362,0.0240363603448326
"R4797",-0.0181256478521947,-0.00148515955476958,0.00636618032725857,0.0318920281517499,0.0084525355217018,-0.0125299835319513,0.0347571403837943,0.0525695991613614,0.000501748208473378,0.0179266523340082,-0.0111134865891268,0.0144578156821809,0.0251879000751012,0.0380697703218014,0.000131554819150069,-0.00271454472392481,-0.0570190396449666,-0.0297178885214361,0.0450002951629937,0.0219627063312619,0.0125406246287102,0.0176271168922939,0.027060855221555,-0.0429463731326773,0.0196601174506594,0.053827208203975,-0.0475908153047908,0.0116822525490179,-0.014497445919479,-0.0013552822326573,-0.0049974362014047,-0.0060053008886911
"R4798",-0.00906749877434696,-0.0553408688609489,-0.01005112310184,0.0527506364242165,0.0893178740448282,0.0949943587368332,0.0375810660835999,0.128136732749733,-0.0551876408994359,0.0624001722546608,-0.034318011202843,-0.122155169029262,0.120457551783843,0.10674453202506,-0.0842603969868193,-0.00156816350360605,-0.0753907985459968,0.00727709644264491,0.0200790937409728,0.0699949623889027,-0.0645000568085465,-0.0540204799351069,0.12062972100715,-0.0908635174493724,0.0106923977216323,-0.0485439521435259,-0.0638355111734582,0.0250945003375712,0.0661419642762097,0.0508245607110725,-0.0452375989516395,-0.0952160629369368
"R4799",-0.0160157566197854,-0.0161157096005653,-0.025456281023765,-0.0803823868647377,-0.00484103908907948,0.0186554148021254,0.103991673682123,-0.000618384117267287,0.000808540473535469,0.11312128203792,-0.0745368300817219,-0.016407385301599,0.082992273136726,0.0576010148728333,-0.00734381067965564,-0.0511278565066836,0.0274065552225817,-0.0691830533323838,-0.0148977593857578,-0.0429108178834002,-0.040539744302733,0.0482122969111863,0.0316764187033835,0.00240964350281941,0.0694408999793779,-0.0234014489261261,0.0195599076104995,-0.0528230803208688,-0.00462319296308222,0.0951750446171129,-0.00362487758669423,-0.0696397915476993
"R4800",-0.0580807071959196,0.172676134383508,0.0145966613573919,0.050148883709141,0.0119236363411277,-0.127221755477665,-0.0377805430366592,-0.0424828408858168,-0.0622828232860472,-0.102843439764997,0.101272895267851,0.031605139638827,-0.0796177809320926,-0.0753238401253094,-0.00876532672615888,-0.0198424324884874,0.0533679205500376,0.0822363531556891,-0.0213302213603372,0.00883971363265544,0.0124132527216434,-0.0632050102140755,-0.0471218469041695,0.0878437666515555,-0.107338646784324,-0.0263215431716251,0.162023778666782,0.0212360168716402,-0.119497193383952,-0.0866108026158848,-0.0235819786940328,0.141391546276737
"R4801",0.0387322307859898,-0.035415450266466,-0.00161968606503549,-0.0678072848363407,0.0706272541913397,0.0964001559946979,-0.00959500543635984,0.0452037994642209,-0.0259825255635756,0.031883260483513,0.0313494538242458,-0.0371671509055392,0.085461010672278,-0.0032702882703693,-0.0550566770702796,-0.0171303024400123,-0.0522851156480992,0.0530869704412956,0.0375854263937335,0.0471042127672118,-0.0474533953502856,-0.0292330541489991,0.0737501193570096,-0.0847579316091823,0.00438618803530927,-0.0407532423951709,-0.059706209155855,-0.0529800385764684,0.10672548786302,0.0205589559295127,-0.0455331416749217,-0.0359127764763037
"R4802",-0.0575737883047322,-0.0669187058880595,-0.0789388736613263,0.0144566517053094,0.0706073566931563,0.0262058675942241,-0.0236947157349614,0.0976873046745384,0.0336061337934145,0.0368269877425481,0.0337452054950891,-0.0324197462806022,0.0680195141492245,0.0686403724808101,0.000935431126101325,0.0119279628282332,-0.0806422454892909,-0.0110828817968397,0.102403939357606,0.0803134763690166,0.0451347462072747,0.0673535428103225,0.0256823065320379,-0.0450920886698645,0.0723520887952779,0.0806152540352198,-0.0942113918291956,0.0402060157706995,0.0504670975784106,-0.00760335465784482,0.00434175464350901,-0.0167790407107436
"R4805",0.0251902124312729,-0.0303498183404616,-0.0417340699593657,0.0542489292389547,-0.0976111454720905,0.020754703689522,0.0290291026085491,-0.103482093523394,0.00963142927370173,0.0458745233975839,-0.0630945931705174,0.0876115001707571,-0.0339070451288398,-0.0517497952229696,0.0227565151759891,0.0329039606895077,0.0562075968246124,-0.0609325361692543,-0.0641763141509083,-0.035224591887085,0.014003356893045,0.0130735358002596,-0.0713862513451974,0.0462151615166834,0.0266365645425489,0.000516071787887823,-0.0106574093737698,-0.0383645280856921,0.0377544142898536,0.0207645374152927,-0.0145923428485073,-0.0115828107339409
