Feature	seqnames	start	end	width	gencodeID	ensemblID	Symbol	AveExpr	t	P.Value	SE	B	Type	Direction	Chrom_Type	Concordant
chrY:19716279-19716473-	chrY	19716279	19716473	195	ENSG00000012817.16	ENSG00000012817	KDM5D	-2.71929532424064	72.0266851424644	9.85973912682946e-226	0.130699835600312	496.97648921202	Exon	1.0	Allosome	True
chrY:12842225-12842465+	chrY	12842225	12842465	241	ENSG00000114374.13	ENSG00000114374	USP9Y	-2.96617610320397	71.8938043820912	1.912925225224e-225	0.0898411877163501	496.320424951283	Exon	1.0	Allosome	True
chrY:12686513-12686606+	chrY	12686513	12686606	94	ENSG00000114374.13	ENSG00000114374	USP9Y	-2.94060528336079	71.8093059267075	2.9172142100222e-225	0.0900126271409873	495.922630697543	Exon	1.0	Allosome	True
chrY:12857566-12857661+	chrY	12857566	12857661	96	ENSG00000114374.13	ENSG00000114374	USP9Y	-3.0342758125359	71.6685310017431	5.898079414344261e-225	0.0836800829242695	495.255488835559	Exon	1.0	Allosome	True
chrY:12842240-12842465+	chrY	12842240	12842465	226	ENSG00000114374.13	ENSG00000114374	USP9Y	-2.97182254096297	71.6527833068807	6.38181811510754e-225	0.0692177971910252	495.189834448667	Exon	1.0	Allosome	True
chrY:19735352-19735497-	chrY	19735352	19735497	146	ENSG00000012817.16	ENSG00000012817	KDM5D	-2.76803399419586	71.5467010788255	1.08573720807464e-224	0.0957833267444087	494.72000041853	Exon	1.0	Allosome	True
chrY:12837911-12838052+	chrY	12837911	12838052	142	ENSG00000114374.13	ENSG00000114374	USP9Y	-2.85629947797848	71.4104595819266	2.15054352611331e-224	0.0881720774584598	494.065353240769	Exon	1.0	Allosome	True
chrY:2842165-2842242+	chrY	2842165	2842242	78	ENSG00000129824.16|ENSG00000288686.2	ENSG00000129824	RPS4Y1|XGY2	-1.51476564363985	71.392294299502	2.35592220992372e-224	0.0947799215447557	494.048699067758	Exon	1.0	Allosome	True
chrY:19720872-19721034-	chrY	19720872	19721034	163	ENSG00000012817.16	ENSG00000012817	KDM5D	-2.57149777444521	71.1152702430068	9.4915746549959e-224	0.076854927911208	492.704268316275	Exon	1.0	Allosome	True
chrY:12916517-12916634+	chrY	12916517	12916634	118	ENSG00000067048.17	ENSG00000067048	DDX3Y	-2.72395550889917	71.11333691987	9.5844865164761e-224	0.0947381812232386	492.673472464058	Exon	1.0	Allosome	True
chrX:73827490-73827928-	chrX	73827490	73827928	439	ENSG00000229807.13	ENSG00000229807	XIST	-3.67413317426905	-71.0277051159082	1.47588072553532e-223	0.0777260445293264	498.485502801739	Exon	-1.0	Allosome	True
chrY:19744671-19744726-	chrY	19744671	19744726	56	ENSG00000012817.16	ENSG00000012817	KDM5D	-3.36231998136308	70.9674922908265	1.99985052954342e-223	0.135717746166529	491.876153992796	Exon	1.0	Allosome	True
chrY:19041370-19043346-	chrY	19041370	19043346	1977	ENSG00000176728.10	ENSG00000176728	TTTY14	-1.93733208941608	70.9619661775371	2.05642037404382e-223	0.0692177971910252	492.009596647556	Exon	1.0	Allosome	True
chrX:73820767-73821029-	chrX	73820767	73821029	263	ENSG00000229807.13	ENSG00000229807	XIST	-3.37203318057711	-70.9480934618611	2.2056026288217403e-223	0.071117014944973	498.355395439142	Exon	-1.0	Allosome	True
chrX:73833238-73833374-	chrX	73833238	73833374	137	ENSG00000229807.13	ENSG00000229807	XIST	-4.03369479072104	-70.9341213217253	2.3668230293179802e-223	0.0246078843419456	497.700288689127	Exon	-1.0	Allosome	True
chrX:73820703-73821029-	chrX	73820703	73821029	327	ENSG00000229807.13	ENSG00000229807	XIST	-3.36790976139543	-70.9296471044564	2.420906825209e-223	0.0316130588501354	498.269237872991	Exon	-1.0	Allosome	True
chrX:73820717-73821029-	chrX	73820717	73821029	313	ENSG00000229807.13	ENSG00000229807	XIST	-3.36803720848871	-70.9281486224334	2.43929584011802e-223	0.0259499119877937	498.261867152366	Exon	-1.0	Allosome	True
chrX:73820649-73821029-	chrX	73820649	73821029	381	ENSG00000229807.13	ENSG00000229807	XIST	-3.36739052422503	-70.9177177491584	2.57124006615479e-223	0.0248082443786374	498.210944927678	Exon	-1.0	Allosome	True
chrX:73820656-73821029-	chrX	73820656	73821029	374	ENSG00000229807.13	ENSG00000229807	XIST	-3.36739355605738	-70.91760619654	2.57268913291169e-223	0.0273996882366328	498.210393673237	Exon	-1.0	Allosome	True
chrX:73820653-73821029-	chrX	73820653	73821029	377	ENSG00000229807.13	ENSG00000229807	XIST	-3.36739355605738	-70.91760619654	2.57268913291169e-223	0.0259647234711811	498.210393673237	Exon	-1.0	Allosome	True
chrX:73820651-73821029-	chrX	73820651	73821029	379	ENSG00000229807.13	ENSG00000229807	XIST	-3.36739242826021	-70.9172665332419	2.5771063967589e-223	0.0287639671970635	498.20871944935	Exon	-1.0	Allosome	True
chrX:73820672-73821029-	chrX	73820672	73821029	358	ENSG00000229807.13	ENSG00000229807	XIST	-3.3674139181931	-70.9167067570087	2.5844027873187506e-223	0.0329626185297845	498.205965914674	Exon	-1.0	Allosome	True
chrY:19567350-19567570+	chrY	19567350	19567570	221	ENSG00000131002.14	ENSG00000131002	TXLNGY	-3.50162146871951	70.7022068516924	7.646666591359799e-223	0.0317810285615323	490.576866773485	Exon	1.0	Allosome	True
chrY:19567376-19567570+	chrY	19567376	19567570	195	ENSG00000131002.14	ENSG00000131002	TXLNGY	-3.50162146871951	70.7022068516924	7.646666591359799e-223	0.0292630837896166	490.576866773485	Exon	1.0	Allosome	True
chrY:19743162-19743239-	chrY	19743162	19743239	78	ENSG00000012817.16	ENSG00000012817	KDM5D	-3.157682056472	70.6794015037994	8.58286346458434e-223	0.0298183263921878	490.560335838895	Exon	1.0	Allosome	True
chrX:73827601-73827984-	chrX	73827601	73827984	384	ENSG00000229807.13	ENSG00000229807	XIST	-3.75365432747284	-70.6531829971806	9.80204276559781e-223	0.0318170922678858	496.552264453904	Exon	-1.0	Allosome	True
chrY:13335563-13336129-	chrY	13335563	13336129	567	ENSG00000183878.16	ENSG00000183878	UTY	-1.92857363368998	70.4864181544504	2.28377103007222e-222	0.0356598085898159	489.74773670782	Exon	1.0	Allosome	True
chrY:19744671-19744761-	chrY	19744671	19744761	91	ENSG00000012817.16	ENSG00000012817	KDM5D	-3.25965850594455	70.442775718316	2.8504106872686696e-222	0.0305540999344095	489.405453803702	Exon	1.0	Allosome	True
chrY:2975511-2975654+	chrY	2975511	2975654	144	ENSG00000067646.12	ENSG00000067646	ZFY	-3.35330585569712	70.2875147069481	6.27704529973423e-222	0.0257235264431075	488.635849414083	Exon	1.0	Allosome	True
chrY:19709451-19709809-	chrY	19709451	19709809	359	ENSG00000012817.16	ENSG00000012817	KDM5D	-2.31453233160488	70.2765075197362	6.63874460143574e-222	0.024592698741818	488.72826938825	Exon	1.0	Allosome	True
chrX:73827888-73827928-	chrX	73827888	73827928	41	ENSG00000229807.13	ENSG00000229807	XIST	-4.89486475416481	-70.2671580236794	6.962336317428179e-222	0.0252260614241004	494.193320194921	Exon	-1.0	Allosome	True
chrY:12846333-12846518+	chrY	12846333	12846518	186	ENSG00000114374.13	ENSG00000114374	USP9Y	-2.90401216262671	70.1381890511332	1.34310037550269e-221	0.0281391655807132	488.01147026132	Exon	1.0	Allosome	True
chrX:73827747-73827928-	chrX	73827747	73827928	182	ENSG00000229807.13	ENSG00000229807	XIST	-4.28331567920523	-70.0691765786105	1.90980069885407e-221	0.0370964791467584	493.305544424631	Exon	-1.0	Allosome	True
chrY:19744671-19744711-	chrY	19744671	19744711	41	ENSG00000012817.16	ENSG00000012817	KDM5D	-3.40571229342602	69.9066118364114	4.3814526275720097e-221	0.029731747581928	486.80252027359	Exon	1.0	Allosome	True
chrY:12856340-12856496+	chrY	12856340	12856496	157	ENSG00000114374.13	ENSG00000114374	USP9Y	-3.04254556622293	69.9022245712475	4.48085260998432e-221	0.0910013987293371	486.858255963904	Exon	1.0	Allosome	True
chrX:73820892-73821029-	chrX	73820892	73821029	138	ENSG00000229807.13	ENSG00000229807	XIST	-4.02679620350458	-69.7951644721557	7.74933870907707e-221	0.0370896433584153	491.973782693678	Exon	-1.0	Allosome	True
chrX:73820848-73821029-	chrX	73820848	73821029	182	ENSG00000229807.13	ENSG00000229807	XIST	-3.85259205494853	-69.4667309081248	4.17871515414143e-220	0.096614659111022	490.461581289857	Exon	-1.0	Allosome	True
chrY:19589527-19589612+	chrY	19589527	19589612	86	ENSG00000131002.14	ENSG00000131002	TXLNGY	-3.4559957583279	69.4564930917808	4.40454330536584e-220	0.0800749245291416	484.614833348993	Exon	1.0	Allosome	True
chrY:12702010-12702055+	chrY	12702010	12702055	46	ENSG00000114374.13	ENSG00000114374	USP9Y	-3.08034235587015	69.4267862565252	5.13149621535733e-220	0.0693644521958692	484.55623500941	Exon	1.0	Allosome	True
chrY:20582590-20582693+	chrY	20582590	20582693	104	ENSG00000198692.10	ENSG00000198692	EIF1AY	-2.43175156341818	69.3874641184869	6.2819987166679995e-220	0.0722385096013483	484.433227163536	Exon	1.0	Allosome	True
chrY:12701231-12702055+	chrY	12701231	12702055	825	ENSG00000114374.13	ENSG00000114374	USP9Y	-2.78060038372417	69.2630514923721	1.19217830943413e-219	0.0843447283979467	483.807239403717	Exon	1.0	Allosome	True
chrY:20575778-20575887+	chrY	20575778	20575887	110	ENSG00000198692.10	ENSG00000198692	EIF1AY	-2.59973476485514	69.2630250167931	1.19234098579264e-219	0.0950169680305407	483.817520815559	Exon	1.0	Allosome	True
chrY:20575776-20575887+	chrY	20575776	20575887	112	ENSG00000198692.10	ENSG00000198692	EIF1AY	-2.59972165419925	69.2627666315437	1.19392977495633e-219	0.0749627782361125	483.81626755084	Exon	1.0	Allosome	True
chrY:20586718-20589575+	chrY	20586718	20589575	2858	ENSG00000198692.10	ENSG00000198692	EIF1AY	-2.19369023156323	69.2356417090914	1.37309065611868e-219	0.0712920990149119	483.712627990781	Exon	1.0	Allosome	True
chrY:19735621-19735750-	chrY	19735621	19735750	130	ENSG00000012817.16	ENSG00000012817	KDM5D	-2.72332018320452	69.2030726157743	1.62417733146656e-219	0.0797599177051215	483.524417029989	Exon	1.0	Allosome	True
chrY:20575794-20575887+	chrY	20575794	20575887	94	ENSG00000198692.10	ENSG00000198692	EIF1AY	-2.60119349472598	69.119995501164	2.49348190648209e-219	0.0798572885541173	483.12251211701	Exon	1.0	Allosome	True
chrY:18932436-18932841-	chrY	18932436	18932841	406	ENSG00000176728.10	ENSG00000176728	TTTY14	-2.68240908542424	69.0153403301466	4.28159784997114e-219	0.0534749911523101	482.610480419788	Exon	1.0	Allosome	True
chrY:19721130-19721311-	chrY	19721130	19721311	182	ENSG00000012817.16	ENSG00000012817	KDM5D	-2.60846735907402	68.8476600313468	1.01961911517104e-218	0.0887699326637133	481.803612448238	Exon	1.0	Allosome	True
chrY:19716596-19716715-	chrY	19716596	19716715	120	ENSG00000012817.16	ENSG00000012817	KDM5D	-2.86718682613334	68.8411686665129	1.05448851961719e-218	0.0925504740524831	481.747086403316	Exon	1.0	Allosome	True
chrY:19589521-19589612+	chrY	19589521	19589612	92	ENSG00000131002.14	ENSG00000131002	TXLNGY	-3.43412788981425	68.8404896684938	1.05820422923423e-218	0.0791229032168405	481.628767542825	Exon	1.0	Allosome	True
chrY:12841010-12841133+	chrY	12841010	12841133	124	ENSG00000114374.13	ENSG00000114374	USP9Y	-3.60137457807046	68.8245429435178	1.1493459201426699e-218	0.08135957287845	481.514038132738	Exon	1.0	Allosome	True
chrY:19706063-19706345-	chrY	19706063	19706345	283	ENSG00000012817.16	ENSG00000012817	KDM5D	-2.54458457428574	68.7905109493178	1.3710358199559799e-218	0.0694137566349877	481.530590874542	Exon	1.0	Allosome	True
chrY:19588570-19588650+	chrY	19588570	19588650	81	ENSG00000131002.14	ENSG00000131002	TXLNGY	-3.77958784949985	68.4927931656559	6.434543417340669e-218	0.0613240806924657	479.814052530134	Exon	1.0	Allosome	True
chrY:2977940-2978080+	chrY	2977940	2978080	141	ENSG00000067646.12	ENSG00000067646	ZFY	-3.56366839652434	68.338809290247	1.4347740356456698e-217	0.0614125148739407	479.141383961522	Exon	1.0	Allosome	True
chrY:2977819-2978080+	chrY	2977819	2978080	262	ENSG00000067646.12	ENSG00000067646	ZFY	-3.55936663683147	68.3223603265957	1.56323946102504e-217	0.0694230972905318	479.061804767919	Exon	1.0	Allosome	True
chrY:12843064-12843193+	chrY	12843064	12843193	130	ENSG00000114374.13	ENSG00000114374	USP9Y	-3.24687257490936	68.3165138203388	1.61162642855658e-217	0.0610596074407345	479.109622788705	Exon	1.0	Allosome	True
chrY:19731772-19731930-	chrY	19731772	19731930	159	ENSG00000012817.16	ENSG00000012817	KDM5D	-2.69908045669225	68.3127377391176	1.64367321070817e-217	0.0908247053825785	479.17571396059	Exon	1.0	Allosome	True
chrY:19715615-19715739-	chrY	19715615	19715739	125	ENSG00000012817.16	ENSG00000012817	KDM5D	-2.85009715701513	68.2809303388932	1.94026296138381e-217	0.0696193866757076	479.004409705186	Exon	1.0	Allosome	True
chrY:18927076-18928373-	chrY	18927076	18928373	1298	ENSG00000176728.10	ENSG00000176728	TTTY14	-2.18093629138941	68.1342118709956	4.17400361555586e-217	0.0913905219138144	478.325227744705	Exon	1.0	Allosome	True
chrY:13359767-13359986-	chrY	13359767	13359986	220	ENSG00000183878.16	ENSG00000183878	UTY	-3.00199111556257	67.952808449184	1.0782887347764497e-216	0.0726953033456836	477.365803363695	Exon	1.0	Allosome	True
chrY:19708244-19708423-	chrY	19708244	19708423	180	ENSG00000012817.16	ENSG00000012817	KDM5D	-2.62076085027822	67.7699694709357	2.8126943920996797e-216	0.0731231761014702	476.501972832811	Exon	1.0	Allosome	True
chrY:19040240-19043346-	chrY	19040240	19043346	3107	ENSG00000176728.10	ENSG00000176728	TTTY14	-1.74565473102824	67.7324453696721	3.42527435506756e-216	0.0807966739533653	476.352222373229	Exon	1.0	Allosome	True
chrY:19744671-19744923-	chrY	19744671	19744923	253	ENSG00000012817.16	ENSG00000012817	KDM5D	-3.06445880317587	67.6262052699143	5.986746889430159e-216	0.0653304188591946	475.732234946583	Exon	1.0	Allosome	True
chrY:19715352-19715499-	chrY	19715352	19715499	148	ENSG00000012817.16	ENSG00000012817	KDM5D	-2.73666363766975	67.6050863802911	6.69011548496141e-216	0.0509533513770129	475.674468957877	Exon	1.0	Allosome	True
chrY:19744671-19744939-	chrY	19744671	19744939	269	ENSG00000012817.16	ENSG00000012817	KDM5D	-3.06368614415243	67.5820086851436	7.553799784676759e-216	0.0520277816641433	475.51287721428	Exon	1.0	Allosome	True
chrY:19707934-19708071-	chrY	19707934	19708071	138	ENSG00000012817.16	ENSG00000012817	KDM5D	-2.76105164262902	67.4826205419451	1.27478926094821e-215	0.0650153823034808	475.06343703017	Exon	1.0	Allosome	True
chrY:19708875-19709013-	chrY	19708875	19709013	139	ENSG00000012817.16	ENSG00000012817	KDM5D	-2.78397745689948	67.3986190618189	1.98493736887544e-215	0.0873013872458833	474.641570722692	Exon	1.0	Allosome	True
chrY:12847239-12847327+	chrY	12847239	12847327	89	ENSG00000114374.13	ENSG00000114374	USP9Y	-3.17219660466554	67.3174135752686	3.0468187292549003e-215	0.0639932355318288	474.181779472393	Exon	1.0	Allosome	True
chrY:12775471-12775566+	chrY	12775471	12775566	96	ENSG00000114374.13	ENSG00000114374	USP9Y	-3.40276438195599	67.0886148769219	1.02142885065142e-214	0.063145994068496	472.988386157557	Exon	1.0	Allosome	True
chrY:19590083-19590423+	chrY	19590083	19590423	341	ENSG00000131002.14	ENSG00000131002	TXLNGY	-2.59918496361211	67.0252410695053	1.42886906170654e-214	0.0623733378397814	472.786595481433	Exon	1.0	Allosome	True
chrY:19732584-19732742-	chrY	19732584	19732742	159	ENSG00000012817.16	ENSG00000012817	KDM5D	-3.13878970851321	66.890603440514	2.91807791365432e-214	0.0518213015670904	472.05495817121	Exon	1.0	Allosome	True
chrY:20592341-20593154+	chrY	20592341	20593154	814	ENSG00000198692.10	ENSG00000198692	EIF1AY	-1.93632432212415	66.842112627623	3.774958555437031e-214	0.0503141371430681	471.900934319853	Exon	1.0	Allosome	True
chrY:12702040-12702055+	chrY	12702040	12702055	16	ENSG00000114374.13	ENSG00000114374	USP9Y	-3.22860384090299	66.8095398832908	4.488076418620831e-214	0.050384848000911	471.625984571252	Exon	1.0	Allosome	True
chrY:19590083-19590419+	chrY	19590083	19590419	337	ENSG00000131002.14	ENSG00000131002	TXLNGY	-2.60520623615448	66.7644594516448	5.703158681971981e-214	0.0507086091694356	471.477674424286	Exon	1.0	Allosome	True
chrY:12690326-12690441+	chrY	12690326	12690441	116	ENSG00000114374.13	ENSG00000114374	USP9Y	-3.0870391449363	66.7513981878105	6.11328538362364e-214	0.0496395160576742	471.359773086446	Exon	1.0	Allosome	True
chrY:13410993-13411113-	chrY	13410993	13411113	121	ENSG00000183878.16	ENSG00000183878	UTY	-2.95246483243345	66.6251022992581	1.19716908441747e-213	0.0449004357668809	470.744935398807	Exon	1.0	Allosome	True
chrY:14824188-14824373+	chrY	14824188	14824373	186	ENSG00000165246.15	ENSG00000165246	NLGN4Y	-2.80381769075898	66.6159137403395	1.2572139857968e-213	0.0438608946173269	470.710438423538	Exon	1.0	Allosome	True
chrY:19588611-19588650+	chrY	19588611	19588650	40	ENSG00000131002.14	ENSG00000131002	TXLNGY	-3.94277905662185	66.5924786022682	1.42438470095113e-213	0.0455825275337265	470.317535862379	Exon	1.0	Allosome	True
chrY:12708634-12708693+	chrY	12708634	12708693	60	ENSG00000114374.13	ENSG00000114374	USP9Y	-3.84978273784716	66.5874027789547	1.46343192967066e-213	0.0476049756731968	470.341617323049	Exon	1.0	Allosome	True
chrY:2977940-2978053+	chrY	2977940	2978053	114	ENSG00000067646.12	ENSG00000067646	ZFY	-3.71460075742725	66.4647385209973	2.8147582959206696e-213	0.0466499235269794	469.768927336052	Exon	1.0	Allosome	True
chrY:19588609-19588650+	chrY	19588609	19588650	42	ENSG00000131002.14	ENSG00000131002	TXLNGY	-3.9362665634722	66.4594471022643	2.8953761823501e-213	0.0493984992070727	469.650691401042	Exon	1.0	Allosome	True
chrY:13479254-13479504-	chrY	13479254	13479504	251	ENSG00000183878.16	ENSG00000183878	UTY	-3.27918233642117	66.0574512158843	2.48778851933208e-212	0.0422760607171827	467.831791236259	Exon	1.0	Allosome	True
chrY:19591780-19591959+	chrY	19591780	19591959	180	ENSG00000131002.14	ENSG00000131002	TXLNGY	-3.50604145018575	66.0317407769671	2.85573732074e-212	0.0414795580358266	467.648715715092	Exon	1.0	Allosome	True
chrY:13703899-13704435+	chrY	13703899	13704435	537	ENSG00000154620.6	ENSG00000154620	TMSB4Y	-2.72123327331647	66.0256888555637	2.949999568812541e-212	0.0492267941289572	467.734504459517	Exon	1.0	Allosome	True
chrY:13703902-13704435+	chrY	13703902	13704435	534	ENSG00000241859.7	ENSG00000241859	ANOS2P	-2.72189950799274	66.0213102455297	3.0201377796499e-212	0.0572015156341288	467.712185701734	Exon	1.0	Allosome	True
chrY:13251017-13251187-	chrY	13251017	13251187	171	ENSG00000183878.16	ENSG00000183878	UTY	-3.34163766186971	65.9382243217788	4.71818144947332e-212	0.0606070260326586	467.211929483901	Exon	1.0	Allosome	True
chrY:13355003-13355398-	chrY	13355003	13355398	396	ENSG00000183878.16	ENSG00000183878	UTY	-2.22416258027483	65.6213834516232	2.59714416386852e-211	0.0569565625316081	465.712154373436	Exon	1.0	Allosome	True
chrY:19708322-19708423-	chrY	19708322	19708423	102	ENSG00000012817.16	ENSG00000012817	KDM5D	-2.91419668678798	65.5276070961276	4.30827403966048e-211	0.0591517434351182	465.184223568534	Exon	1.0	Allosome	True
chrY:13470121-13470229-	chrY	13470121	13470229	109	ENSG00000183878.16	ENSG00000183878	UTY	-3.01133710416926	65.5176767534617	4.54563915089333e-211	0.0519795574858151	465.119842974829	Exon	1.0	Allosome	True
chrY:19708875-19708949-	chrY	19708875	19708949	75	ENSG00000012817.16	ENSG00000012817	KDM5D	-3.14059289533421	65.4077432288295	8.23458083269747e-211	0.0473826974211515	464.5395449687	Exon	1.0	Allosome	True
chrY:2961074-2961286+	chrY	2961074	2961286	213	ENSG00000067646.12	ENSG00000067646	ZFY	-2.379372331982	65.3177686822444	1.34001013794605e-210	0.0439563538491978	464.146047436598	Exon	1.0	Allosome	True
chrY:18877068-18878228-	chrY	18877068	18878228	1161	ENSG00000176728.10	ENSG00000176728	TTTY14	-3.04967183339333	65.2500282298052	1.93409824762353e-210	0.0473600416016488	463.74976839851	Exon	1.0	Allosome	True
chrY:20589484-20589575+	chrY	20589484	20589575	92	ENSG00000198692.10	ENSG00000198692	EIF1AY	-2.63824120943521	65.1814065041043	2.80584152106205e-210	0.0531575907123643	463.425873594472	Exon	1.0	Allosome	True
